date,symbol,sp_close,sp_vol,fu_close,fu_vol,ret1,next_ret,basis,demean_prev_w21,demean_rank,ret1_rank,attack_score,rk,gross_bps,net_bps,pump_next_bps,pump_next_down_rate,pf_bps_ma7,pf_bps_ma14,pf_bps_ma30,pf_bps_ma60,down_rate_ma14,down_rate_ma30
2022-10-12,1INCH,0.569,1589482.3,0.5692,27733354.0,0.011911111111111206,-0.011068165846802702,0.0003514938488578014,0.0010934515458145687,0.4690721649484536,0.4494949494949495,0.46319900031240235,1,110.68165846802702,102.68165846802702,136.1066466578902,0.7,-69.43362570346355,-38.620718119892466,-82.71422398039795,-100.16440903272311,0.6142857142857142,0.58
2022-10-12,FIL,5.14,1485619.99,5.143,12971158.5,0.002143413873733513,-0.0013610733035193112,0.0005836575875486602,0.001112521540397603,0.47938144329896903,0.18686868686868685,0.39162761636988436,2,13.610733035193112,5.610733035193112,136.1066466578902,0.7,-69.43362570346355,-38.620718119892466,-82.71422398039795,-100.16440903272311,0.6142857142857142,0.58
2022-10-13,ZEN,12.52,105079.62,12.526,1083577.3,0.005216274777305241,-0.019878652403001795,0.0004792332268370789,0.0015358839238148216,0.5,0.35858585858585856,0.4575757575757575,1,198.78652403001794,190.78652403001794,89.36511175454177,0.6,-38.30339439958342,-18.061249044835954,-39.7189317021474,-94.88280665056725,0.6071428571428571,0.57
2022-10-13,SNX,2.181,5451733.8,2.18,34145203.7,0.05773896166909287,-0.05137614678899083,-0.00045850527281058684,0.0005600606931581155,0.3979591836734694,0.4696969696969697,0.41948051948051945,2,513.7614678899083,505.7614678899083,89.36511175454177,0.6,-38.30339439958342,-18.061249044835954,-39.7189317021474,-94.88280665056725,0.6071428571428571,0.57
2022-10-14,UNI,6.28,3412672.47,6.282,19061688.0,0.023794002607561815,-0.03852276345113026,0.00031847133757958274,0.0010537784488543192,0.4897959183673469,0.43939393939393945,0.47467532467532464,1,385.2276345113026,377.2276345113026,-55.30504991065199,0.7,-35.410971987082114,-6.11446938872321,-39.27733601691493,-91.03083325191622,0.5928571428571429,0.58
2022-10-14,CELO,0.759,3190160.5,0.759,28723544.9,0.028455284552845628,-0.030303030303030276,0.0,0.0008520776883615998,0.4693877551020408,0.4696969696969697,0.4694805194805194,2,303.0303030303028,295.0303030303028,-55.30504991065199,0.7,-35.410971987082114,-6.11446938872321,-39.27733601691493,-91.03083325191622,0.5928571428571429,0.58
2022-10-15,TRB,15.64,149669.27,15.66,4004147.0,0.04609218436873741,-0.0006385696040868138,0.0012787723785165968,0.0020083400594264654,0.4897959183673469,0.4696969696969697,0.48376623376623373,1,6.3856960408681385,-1.6143039591318615,59.45101313871703,0.4,-36.43672567330849,6.079946370939326,-15.939467748688992,-91.1960153278106,0.5785714285714285,0.5733333333333334
2022-10-15,COTI,0.0988,21229231.0,0.09907,174074944.0,0.026525748627085344,0.0013122034924799575,0.002732793522267271,0.003669354521372719,0.5,0.4191919191919192,0.4757575757575757,2,-13.122034924799575,-21.122034924799575,59.45101313871703,0.4,-36.43672567330849,6.079946370939326,-15.939467748688992,-91.1960153278106,0.5785714285714285,0.5733333333333334
2022-10-16,AAVE,75.8,45262.259,75.85,550041.3,0.05552463122738649,0.03994726433750828,0.0006596306068601209,0.001111526971820571,0.4693877551020408,0.4696969696969697,0.4694805194805194,1,-399.47264337508284,-407.47264337508284,182.47899119014932,0.3,-33.910449222920704,41.259902801073416,-21.520821909142352,-80.96839875648234,0.5428571428571429,0.5766666666666667
2022-10-16,SNX,2.282,4147533.1,2.282,50215936.3,0.10938259601361211,0.019719544259421573,0.0,0.0009620644346105855,0.41836734693877553,0.5,0.44285714285714284,2,-197.19544259421573,-205.19544259421573,182.47899119014932,0.3,-33.910449222920704,41.259902801073416,-21.520821909142352,-80.96839875648234,0.5428571428571429,0.5766666666666667
2022-10-17,LDO,1.532,7873541.33,1.532,52017393.0,0.13903345724907057,-0.045691906005221994,0.0,0.0014425680158355588,0.4693877551020408,0.5,0.47857142857142854,1,456.91906005221995,448.91906005221995,-14.59602901275414,0.5,40.179931515228404,22.172626910794545,-24.155180417412687,-69.13143484831217,0.5571428571428572,0.58
2022-10-17,ARPA,0.03653,361130244.6,0.03654,3945920024.0,0.037184217996026225,-0.04022988505747138,0.00027374760470854265,0.0018393865771158613,0.5,0.38888888888888884,0.4666666666666666,2,402.2988505747138,394.2988505747138,-14.59602901275414,0.5,40.179931515228404,22.172626910794545,-24.155180417412687,-69.13143484831217,0.5571428571428572,0.58
2022-10-18,CRV,0.912,11328121.1,0.912,208227478.0,0.025871766029246457,-0.06798245614035092,0.0,0.0012598898758325399,0.4191919191919192,0.4292929292929293,0.4222222222222222,1,679.8245614035092,671.8245614035092,-426.6011165213143,0.8,44.88829246754347,5.231952369485741,1.4252587346240007,-54.55963064859433,0.5785714285714285,0.5666666666666667
2022-10-18,INJ,2.087,3368398.0,2.089,60891205.7,-0.008542952064546916,-0.05409286740067021,0.0009583133684713845,0.0016535043393421335,0.48989898989898994,0.24747474747474751,0.4171717171717172,2,540.9286740067021,532.9286740067021,-426.6011165213143,0.8,44.88829246754347,5.231952369485741,1.4252587346240007,-54.55963064859433,0.5785714285714285,0.5666666666666667
2022-10-19,SFP,0.3812,12464290.0,0.381,120363166.0,0.009538950715421324,-0.017060367454068248,-0.0005246589716683578,0.0007177757517957388,0.4191919191919192,0.48989898989898994,0.4404040404040404,1,170.60367454068248,162.60367454068248,-243.77350476032177,0.8,-4.157204671917563,-36.795415187690445,-23.578636628198538,-58.87547505038031,0.6,0.5866666666666666
2022-10-19,BCH,105.8,31119.444,105.82,602580.833,-0.025777941447247432,0.005008505008504915,0.00018903591682415899,0.0007414566639371515,0.43939393939393945,0.28787878787878785,0.393939393939394,2,-50.085050085049154,-58.085050085049154,-243.77350476032177,0.8,-4.157204671917563,-36.795415187690445,-23.578636628198538,-58.87547505038031,0.6,0.5866666666666666
2022-10-20,LDO,1.506,5667323.93,1.506,38581680.0,0.07725321888412018,0.014608233731739695,0.0,0.0011817345382350364,0.5,0.5,0.5,1,-146.08233731739693,-154.08233731739693,-13.493242099723275,0.5454545454545454,-58.425797731662136,-48.36459606562266,-26.0605806375454,-64.12591798918274,0.6142857142857142,0.59
2022-10-20,LPT,8.81,90043.15,8.804,1222077.2,0.05022068471907448,-0.005338482507950992,-0.0006810442678774378,0.0007684639524189217,0.4797979797979798,0.47,0.47685858585858576,2,53.38482507950992,45.38482507950992,-13.493242099723275,0.5454545454545454,-58.425797731662136,-48.36459606562266,-26.0605806375454,-64.12591798918274,0.6142857142857142,0.59
2022-10-21,AR,10.48,311531.58,10.483,3921302.3,0.03668908227848111,-0.012114852618525296,0.0002862595419847437,0.0012774513611000416,0.4494949494949495,0.43069306930693074,0.44385438543854383,1,121.14852618525296,113.14852618525296,-38.93626065184619,0.5454545454545454,-73.11984828227142,-54.265410134676664,-18.332854259406638,-61.18162022577207,0.6175324675324675,0.5881818181818183
2022-10-21,SFP,0.3863,5010613.0,0.3863,58275427.0,0.031508678237650134,-0.015273103805332533,0.0,0.0012896706060537431,0.45959595959595956,0.400990099009901,0.44201420142014197,2,152.73103805332534,144.73103805332534,-38.93626065184619,0.5454545454545454,-73.11984828227142,-54.265410134676664,-18.332854259406638,-61.18162022577207,0.6175324675324675,0.5881818181818183
2022-10-22,OP,0.747,12339537.45,0.7477,204693374.7,0.024808114035087758,0.11047211448441896,0.0009370816599732717,0.0018059462759190924,0.48989898989898994,0.46039603960396036,0.481048104810481,1,-1104.7211448441897,-1112.7211448441897,471.8565145374586,0.09090909090909091,-70.78144981672774,-53.60908774501801,-37.19615382804965,-67.88724259210296,0.6064935064935064,0.6063636363636363
2022-10-22,KAVA,1.434,2001779.7,1.4349,21155077.0,0.017659574468085193,0.0342881037006062,0.000627615062761592,0.0015286919672742477,0.4696969696969697,0.43069306930693074,0.457995799579958,2,-342.881037006062,-350.881037006062,471.8565145374586,0.09090909090909091,-70.78144981672774,-53.60908774501801,-37.19615382804965,-67.88724259210296,0.6064935064935064,0.6063636363636363
2022-10-23,FIL,5.11,2675794.42,5.119,22273506.4,0.033306419055308956,-0.034381715178745886,0.0017612524461838458,0.0021702764213875495,0.48989898989898994,0.301980198019802,0.43352335233523354,1,343.81715178745884,335.81715178745884,-238.1564183503486,0.9090909090909091,-11.866378188336082,-22.888413705628285,-27.020341613927044,-58.21210911297346,0.5915584415584416,0.6027272727272728
2022-10-23,CRV,0.917,5238365.1,0.917,104612854.0,0.04680365296803668,-0.04471101417666312,0.0,0.0012731077741455848,0.4292929292929293,0.43069306930693074,0.4297129712971297,2,447.1101417666312,439.1101417666312,-238.1564183503486,0.9090909090909091,-11.866378188336082,-22.888413705628285,-27.020341613927044,-58.21210911297346,0.5915584415584416,0.6027272727272728
2022-10-24,ARPA,0.03345,91094139.3,0.03345,640765879.0,-0.0002988643156005555,0.009566517189835588,0.0,0.0015108009319380947,0.5,0.4108910891089109,0.47326732673267324,1,-95.66517189835588,-103.66517189835588,322.7569210389405,0.18181818181818182,-71.95715097983579,-15.888609732303584,-25.159745945143243,-64.14262686905032,0.5993506493506493,0.603030303030303
2022-10-24,DUSK,0.1197,6220983.0,0.11976,45357357.0,0.0011703728473499986,0.023797595190380605,0.0005012531328321177,0.0014660732360937535,0.48989898989898994,0.42079207920792083,0.46916691669166916,2,-237.97595190380605,-245.97595190380605,322.7569210389405,0.18181818181818182,-71.95715097983579,-15.888609732303584,-25.159745945143243,-64.14262686905032,0.5993506493506493,0.603030303030303
2022-10-25,DOT,6.43,9006229.17,6.432,63142927.7,0.08832487309644677,0.004508706467661661,0.0003110419906688442,0.0013774114791077026,0.5,0.45049504950495045,0.48514851485148514,1,-45.087064676616606,-53.087064676616606,388.81923666488063,0.0,-23.763872401022265,10.56221003326071,-12.219019947112873,-43.915701407075666,0.5551948051948051,0.5857575757575758
2022-10-25,ADA,0.4,319472649.0,0.3999,2528936690.0,0.11985438252590308,0.006751687921980665,-0.00025000000000011124,0.0005261315458069249,0.40909090909090906,0.4900990099009901,0.4333933393339333,2,-67.51687921980664,-75.51687921980664,388.81923666488063,0.0,-23.763872401022265,10.56221003326071,-12.219019947112873,-43.915701407075666,0.5551948051948051,0.5857575757575758
2022-10-26,DYDX,1.625,7780496.3,1.625,81036788.9,0.07119314436387625,0.020923076923077044,0.0,0.0009164017686960248,0.4696969696969697,0.47029702970297027,0.46987698769876984,1,-209.23076923077045,-217.23076923077045,5.393088979306752,0.7272727272727273,92.72474948271987,44.28377240540125,-0.8331353005252065,-40.19571275529198,0.5051948051948052,0.5657575757575758
2022-10-26,KNC,0.924,3921190.0,0.924,53742176.0,0.06084959816303104,-0.0357142857142857,0.0,0.0009575191955760801,0.4797979797979798,0.44059405940594054,0.46803680368036793,2,357.142857142857,349.142857142857,5.393088979306752,0.7272727272727273,92.72474948271987,44.28377240540125,-0.8331353005252065,-40.19571275529198,0.5051948051948052,0.5657575757575758
2022-10-27,IMX,0.591,9606919.79,0.5909,90382081.0,0.049183238636363535,0.08952445422237276,-0.0001692047377326379,0.0009630742140302251,0.43939393939393945,0.4801980198019802,0.4516351635163517,1,-895.2445422237276,-903.2445422237276,699.6614661981612,0.0,128.31997715980964,34.94708971407387,1.786206722421277,-32.15929171389263,0.5071428571428571,0.5633333333333332
2022-10-27,API3,1.724,834166.81,1.725,5841198.2,0.02131438721136769,0.03246376811594187,0.0005800464037123619,0.0009846869484273109,0.4494949494949495,0.42079207920792083,0.44088408840884086,2,-324.6376811594187,-332.6376811594187,699.6614661981612,0.0,128.31997715980964,34.94708971407387,1.786206722421277,-32.15929171389263,0.5071428571428571,0.5633333333333332
2022-10-28,BEL,0.568,3630404.1,0.5681,48248235.0,0.057717371066840384,0.0017602534765006617,0.0001760563380283451,0.0011474020809213738,0.4797979797979798,0.400990099009901,0.4561556155615561,1,-17.602534765006617,-25.602534765006617,899.9082943946974,0.45454545454545453,230.19922120236455,78.5396864600467,26.144577172486414,-32.34948195209834,0.4642857142857143,0.5466666666666666
2022-10-28,OP,1.146,42515101.03,1.1463,427262874.5,0.07281235376696316,-0.05487219750501626,0.0002617801047122068,0.0010081235695331475,0.4494949494949495,0.44059405940594054,0.4468246824682468,2,548.7219750501627,540.7219750501627,899.9082943946974,0.45454545454545453,230.19922120236455,78.5396864600467,26.144577172486414,-32.34948195209834,0.4642857142857143,0.5466666666666666
2022-10-29,ARPA,0.03541,65925679.3,0.0354,382868087.0,0.03781882145998239,-0.02259887005649719,-0.0002824060999716499,0.0013266501181155284,0.4797979797979798,0.31188118811881194,0.4294229422942294,1,225.98870056497188,217.98870056497188,-564.0430950035598,0.9090909090909091,364.31987192329933,146.76921105328591,61.19905099873969,-10.70539217596124,0.4467532467532468,0.5351515151515152
2022-10-29,SPELL,0.0008903,6152589477.0,0.00089,25667463982.0,0.03729603729603714,-0.019101123595505642,-0.00033696506795469113,0.0009933607806465292,0.4292929292929293,0.301980198019802,0.3910991099109911,2,191.01123595505643,183.01123595505643,-564.0430950035598,0.9090909090909091,364.31987192329933,146.76921105328591,61.19905099873969,-10.70539217596124,0.4467532467532468,0.5351515151515152
2022-10-30,LPT,9.33,66859.88,9.327,882522.7,-0.010187838268067462,0.001822665380079247,-0.0003215434083601408,0.0012634834321375876,0.4797979797979798,0.13366336633663367,0.3759575957595759,1,-18.22665380079247,-26.22665380079247,25.46180262770557,0.45454545454545453,216.33421341743957,102.23391761455186,44.99394127965559,-20.12525580534998,0.4831168831168831,0.5387878787878788
2022-10-30,SAND,0.8607,96147689.0,0.8605,586943969.0,0.06064341180820909,0.011737361998837903,-0.00023236900197511092,0.00039385009729922494,0.30808080808080807,0.4801980198019802,0.3597159715971597,2,-117.37361998837903,-125.37361998837903,25.46180262770557,0.45454545454545453,216.33421341743957,102.23391761455186,44.99394127965559,-20.12525580534998,0.4831168831168831,0.5387878787878788
2022-10-31,MASK,2.269,19660361.5,2.269,242484260.0,0.023916967509025167,0.019391802556192106,0.0,0.0008642310633808038,0.45959595959595956,0.43069306930693074,0.4509250925092509,1,-193.91802556192107,-201.91802556192107,42.883876467089436,0.6363636363636364,253.99395927144732,91.01840414580589,53.376897052110024,-21.03982452727382,0.4941558441558441,0.5239393939393939
2022-10-31,XRP,0.4641,291632134.0,0.4642,1556489368.3,0.013979903888160727,-0.0019388194743644727,0.0002154708037060741,0.0007841078818688345,0.43939393939393945,0.3712871287128713,0.418961896189619,2,19.388194743644725,11.388194743644725,42.883876467089436,0.6363636363636364,253.99395927144732,91.01840414580589,53.376897052110024,-21.03982452727382,0.4941558441558441,0.5239393939393939
2022-11-01,RLC,1.08,3198648.1,1.0795,35094586.4,0.020128520128519956,-0.037332098193608165,-0.00046296296296311753,0.000707694828814761,0.4696969696969697,0.400990099009901,0.4490849084908491,1,373.32098193608164,365.32098193608164,-214.4178613753038,0.7272727272727273,214.0120957611829,95.12411168008042,69.24197216378501,-19.28479825212456,0.503896103896104,0.5151515151515151
2022-11-01,API3,1.781,890644.78,1.781,7222593.2,0.01713306681896065,0.0634475014037057,0.0,0.0006180930358261083,0.43939393939393945,0.3811881188118812,0.42193219321932196,2,-634.475014037057,-642.475014037057,-214.4178613753038,0.7272727272727273,214.0120957611829,95.12411168008042,69.24197216378501,-19.28479825212456,0.503896103896104,0.5151515151515151
2022-11-02,HBAR,0.0587,121048485.0,0.05872,507335397.0,0.009455045556128638,0.01856267029972747,0.0003407155025553524,0.0013516966392638904,0.4797979797979798,0.3811881188118812,0.45021502150215015,1,-185.6267029972747,-193.6267029972747,1421.7929400312325,0.09090909090909091,127.83536746972797,110.28005847622401,47.10468166280644,-21.092876049230608,0.49870129870129876,0.536060606060606
2022-11-02,INJ,2.52,12440331.1,2.521,80490304.0,0.007593924860112011,0.0428401428004761,0.00039682539682535313,0.0011468986928846862,0.43939393939393945,0.3712871287128713,0.418961896189619,2,-428.401428004761,-436.401428004761,1421.7929400312325,0.09090909090909091,127.83536746972797,110.28005847622401,47.10468166280644,-21.092876049230608,0.49870129870129876,0.536060606060606
2022-11-03,AR,14.67,9053787.95,14.681,50762146.4,0.30405045301119205,0.03221851372522311,0.0007498295841853601,0.0016637199417107774,0.48989898989898994,0.4801980198019802,0.48698869886988694,1,-322.1851372522311,-330.1851372522311,23.1480297867563,0.36363636363636365,330.1782033342888,229.24909024704934,87.07866584499521,1.2025115633628654,0.44805194805194803,0.5324242424242425
2022-11-03,RLC,1.145,5832268.6,1.1453,44155279.1,0.102097767513472,0.10879245612503285,0.0002620087336244253,0.0014837896361190143,0.4696969696969697,0.35148514851485146,0.4342334233423342,2,-1087.9245612503285,-1095.9245612503285,23.1480297867563,0.36363636363636365,330.1782033342888,229.24909024704934,87.07866584499521,1.2025115633628654,0.44805194805194803,0.5324242424242425
2022-11-04,BAND,2.74,58697054.2,2.7409,961719895.2,0.135465429388127,0.013499215586121327,0.0003284671532845543,0.00449862415925704,0.5,0.43069306930693074,0.4792079207920792,1,-134.99215586121326,-142.99215586121326,-189.32462103664142,0.6363636363636364,233.5334267040881,231.86632395322644,82.45753252858202,2.5729082250282493,0.43506493506493504,0.5278787878787878
2022-11-04,AXS,9.68,1524649.63,9.69,20860423.0,0.1061643835616437,0.09494324045407643,0.0010330578512396473,0.0023253147201016617,0.48989898989898994,0.32178217821782173,0.4394639463946394,2,-949.4324045407643,-957.4324045407643,-189.32462103664142,0.6363636363636364,233.5334267040881,231.86632395322644,82.45753252858202,2.5729082250282493,0.43506493506493504,0.5278787878787878
2022-11-05,STG,0.5144,10552225.5,0.5148,50332583.0,0.00038865137971266783,-0.02117327117327117,0.0007776049766719809,0.0018085095808356385,0.48989898989898994,0.09405940594059403,0.3711471147114711,1,211.7327117327117,203.7327117327117,-591.6453843107364,0.9090909090909091,77.92872449961114,221.12429821145537,78.873544243003,13.378595693276235,0.44155844155844154,0.5290909090909091
2022-11-05,ENS,18.01,999349.47,18.015,3660923.1,0.007381311860426232,-0.0910352484041077,0.00027762354247634673,0.001025395599164548,0.398989898989899,0.22277227722772275,0.3461246124612461,2,910.3524840410771,902.3524840410771,-591.6453843107364,0.9090909090909091,77.92872449961114,221.12429821145537,78.873544243003,13.378595693276235,0.44155844155844154,0.5290909090909091
2022-11-06,DOT,6.81,5716020.12,6.809,22452557.8,-0.03033323839362001,0.045527977676604436,-0.0001468428781203298,0.0008187747242221794,0.45959595959595956,0.42079207920792083,0.4479547954795479,1,-455.2797767660444,-463.2797767660444,-109.70702823831431,0.6363636363636364,73.98554031287163,145.15987686515572,56.848092937077354,-5.605040320446756,0.5,0.5427272727272727
2022-11-06,BAND,2.67,13551242.8,2.6635,166939467.5,-0.041182187983728635,-0.09480007508916832,-0.0024344569288389326,0.0016660574785022893,0.48989898989898994,0.32178217821782173,0.4394639463946394,2,948.0007508916832,940.0007508916832,-109.70702823831431,0.6363636363636364,73.98554031287163,145.15987686515572,56.848092937077354,-5.605040320446756,0.5,0.5427272727272727
2022-11-07,CTSI,0.152,27764191.0,0.152,208848237.0,0.06145251396648055,-0.20131578947368423,0.0,0.001490390754729178,0.4696969696969697,0.43069306930693074,0.457995799579958,1,2013.1578947368423,2005.1578947368423,-1816.626332576687,1.0,54.67570733201165,154.3348333017296,54.795351132702464,-6.996639477979289,0.4805194805194805,0.5406060606060606
2022-11-07,LDO,1.677,5749148.82,1.678,15980823.0,0.06607369758576875,-0.22824791418355184,0.0005963029218842515,0.0013230780583691295,0.43939393939393945,0.44059405940594054,0.4397539753975398,2,2282.4791418355185,2274.4791418355185,-1816.626332576687,1.0,54.67570733201165,154.3348333017296,54.795351132702464,-6.996639477979289,0.4805194805194805,0.5406060606060606
2022-11-08,BAND,2.153,21849473.8,2.1515,313353859.9,-0.1076316880962257,-0.32344875668138506,-0.0006967022758941276,0.003425521503127536,0.5,0.400990099009901,0.47029702970297027,1,3234.4875668138507,3226.4875668138507,-1854.316335275594,1.0,-210.9686082456707,1.5217437577562123,-7.15109588605385,-44.04692878340576,0.538961038961039,0.563939393939394
2022-11-08,API3,1.827,2644223.09,1.828,14560761.4,-0.0625641025641025,-0.2319474835886215,0.0005473453749316431,0.001548359298463734,0.4191919191919192,0.47029702970297027,0.4345234523452345,2,2319.474835886215,2311.474835886215,-1854.316335275594,1.0,-210.9686082456707,1.5217437577562123,-7.15109588605385,-44.04692878340576,0.538961038961039,0.563939393939394
2022-11-09,STG,0.356,14108050.4,0.3561,74419569.0,-0.14130696889317573,0.14771131704577356,0.0002808988764046194,0.0012805442987097791,0.41000000000000003,0.3910891089108911,0.4043267326732673,1,-1477.1131704577356,-1485.1131704577356,1457.9221624322054,0.0,-445.23981880285504,-158.7022256665634,-57.756517929343836,-72.14108817963742,0.6103896103896104,0.5706060606060606
2022-11-09,TRX,0.05338,2543130191.6,0.0534,8227697736.0,-0.09013460555460895,0.08127340823970042,0.0003746721618584887,0.0011002346619919986,0.37,0.47029702970297027,0.4000891089108911,2,-812.7340823970042,-820.7340823970042,1457.9221624322054,0.0,-445.23981880285504,-158.7022256665634,-57.756517929343836,-72.14108817963742,0.6103896103896104,0.5706060606060606
2022-11-10,SOL,17.66,31278279.25,17.615,353922445.0,0.5055555555555555,-0.06749929037751912,-0.0025481313703285225,0.007137103909267135,0.5,0.4900990099009901,0.497029702970297,1,674.9929037751912,666.9929037751912,66.26234405407055,0.5454545454545454,-440.0785013170017,-54.950148991356365,-7.573960658971676,-46.799000599232876,0.5584415584415584,0.5439393939393938
2022-11-10,BAND,2.408,25306769.7,2.4015,280080726.9,0.6498351195383347,-0.06046221111805117,-0.002699335548172737,0.0015445735777118242,0.45049504950495045,0.5,0.4653465346534653,2,604.6221111805116,596.6221111805116,66.26234405407055,0.5454545454545454,-440.0785013170017,-54.950148991356365,-7.573960658971676,-46.799000599232876,0.5584415584415584,0.5439393939393938
2022-11-11,OP,1.022,48475114.69,1.0236,187584799.5,-0.016147635524798032,-0.10072293864790938,0.0015655577299413363,0.0018990737394762483,0.45049504950495045,0.32178217821782173,0.4118811881188118,1,1007.2293864790938,999.2293864790938,-674.90390150159,1.0,-433.9193135645283,-100.19294343021998,-2.5891279723330882,-42.65167597636557,0.5974025974025974,0.5387878787878788
2022-11-11,TRB,11.74,403927.5,11.75,3020423.3,0.021739130434782705,-0.06382978723404253,0.0008517887563883975,0.001682305705689612,0.3910891089108911,0.45049504950495045,0.40891089108910883,2,638.2978723404253,630.2978723404253,-674.90390150159,1.0,-433.9193135645283,-100.19294343021998,-2.5891279723330882,-42.65167597636557,0.5974025974025974,0.5387878787878788
2022-11-12,BAND,2.221,7411344.4,2.2207,96582865.6,-0.015778043699862687,-0.10424640879002112,-0.00013507429086005807,0.004156704677120123,0.4900990099009901,0.45049504950495045,0.4782178217821782,1,1042.464087900211,1034.464087900211,288.18309868033043,0.7272727272727273,-503.287782202378,-212.67952885138337,-29.62281291098243,-34.670872306564966,0.6363636363636364,0.5487878787878788
2022-11-12,HBAR,0.0471,71979738.0,0.04716,317581252.0,-0.024208566108007368,-0.042620865139949116,0.0012738853503184194,0.0022934102964937584,0.46039603960396036,0.400990099009901,0.4425742574257425,2,426.20865139949115,418.20865139949115,288.18309868033043,0.7272727272727273,-503.287782202378,-212.67952885138337,-29.62281291098243,-34.670872306564966,0.6363636363636364,0.5487878787878788
2022-11-13,SKL,0.02758,108750755.0,0.0276,676111786.0,0.040723981900452566,0.02971014492753632,0.0007251631617113555,0.0016388771998346657,0.43069306930693074,0.400990099009901,0.42178217821782177,1,-297.10144927536317,-305.10144927536317,680.9825865378895,0.18181818181818182,-377.59799891794,-151.80622930253406,-22.995546680122803,-31.13644134851892,0.6233766233766234,0.553030303030303
2022-11-13,UNI,5.8,6047885.22,5.804,23927568.0,0.04388489208633106,0.04979324603721569,0.0006896551724138704,0.0015630669457968218,0.4108910891089109,0.42079207920792083,0.41386138613861384,2,-497.93246037215687,-505.93246037215687,680.9825865378895,0.18181818181818182,-377.59799891794,-151.80622930253406,-22.995546680122803,-31.13644134851892,0.6233766233766234,0.553030303030303
2022-11-14,SOL,14.0,12412181.95,13.999,102534104.0,0.06650921834526913,0.021715836845489056,-7.142857142853185e-05,0.009914357258121715,0.5,0.45049504950495045,0.48514851485148514,1,-217.15836845489056,-225.15836845489056,-16.016145627057192,0.45454545454545453,-264.6423396641965,-104.98331616609234,1.5473745348285775,-7.196046606930258,0.6038961038961038,0.5357575757575757
2022-11-14,SFP,0.6695,154110983.0,0.6696,2375592389.0,0.3631921824104234,-0.08258661887694152,0.0001493651979088708,0.0013424630576750265,0.44059405940594054,0.5,0.4584158415841584,2,825.8661887694152,817.8661887694152,-16.016145627057192,0.45454545454545453,-264.6423396641965,-104.98331616609234,1.5473745348285775,-7.196046606930258,0.6038961038961038,0.5357575757575757
2022-11-15,ICX,0.1568,6123643.4,0.1569,48976493.0,0.050200803212851364,-0.02230720203951564,0.0006377551020409231,0.0016458765314311277,0.46039603960396036,0.400990099009901,0.4425742574257425,1,223.0720203951564,215.0720203951564,-109.85170596519721,0.7272727272727273,-7.412312957106596,-109.19046060138852,-0.9681974240305629,-11.244509666586508,0.5909090909090908,0.5375757575757576
2022-11-15,STORJ,0.3087,6174460.0,0.3088,64313030.0,0.037983193277311145,-0.0038860103626944253,0.0003239390994494477,0.0012354268423304861,0.44059405940594054,0.34158415841584155,0.4108910891089108,2,38.86010362694425,30.86010362694425,-109.85170596519721,0.7272727272727273,-7.412312957106596,-109.19046060138852,-0.9681974240305629,-11.244509666586508,0.5909090909090908,0.5375757575757576
2022-11-16,BAND,1.995,6802813.5,1.9928,96411797.0,0.03050987692625906,0.003362103572862374,-0.0011027568922306775,0.003426719246794634,0.4900990099009901,0.47029702970297027,0.48415841584158414,1,-33.62103572862374,-41.62103572862374,168.4453922421628,0.36363636363636365,241.7969198015215,-101.72144950066662,-10.712553995875448,-17.433867206644116,0.5909090909090909,0.5518181818181819
2022-11-16,MASK,3.214,13539490.7,3.212,132683506.0,0.07532641446267152,-0.007471980074719831,-0.0006222775357808898,0.0011564564722186962,0.47029702970297027,0.5,0.4792079207920792,2,74.7198007471983,66.7198007471983,168.4453922421628,0.36363636363636365,241.7969198015215,-101.72144950066662,-10.712553995875448,-17.433867206644116,0.5909090909090909,0.5518181818181819
2022-11-17,SFP,0.6884,52328904.0,0.6885,458558736.0,0.10407312379730582,0.047639796659404654,0.0001452643811737202,0.0012274735789093386,0.43069306930693074,0.5,0.45148514851485144,1,-476.3979665940465,-484.3979665940465,62.35759745174551,0.5454545454545454,57.58595263151544,-191.24627434274302,-4.611173287378216,-1.592957276377157,0.6103896103896104,0.5472727272727272
2022-11-17,BAND,2.001,4882744.4,1.9995,86196020.7,0.003362103572862374,-0.025056264066016465,-0.0007496251874062143,0.0038113486004610854,0.4900990099009901,0.24257425742574257,0.4158415841584158,2,250.56264066016465,242.56264066016465,62.35759745174551,0.5454545454545454,57.58595263151544,-191.24627434274302,-4.611173287378216,-1.592957276377157,0.6103896103896104,0.5472727272727272
2022-11-18,CHR,0.1145,11096283.0,0.1145,45087890.0,0.0324616771866546,-0.026200873362445476,0.0,0.0008699261585848007,0.4108910891089109,0.44059405940594054,0.41980198019801973,1,262.00873362445475,254.00873362445475,-208.7536532930205,0.5454545454545454,57.02813168832615,-188.44559093810093,11.687450511723776,-5.945593058237429,0.6233766233766234,0.5387878787878788
2022-11-18,THETA,0.9,3419376.7,0.9,34211838.4,0.022843504943743653,0.002555555555555422,0.0,0.0010027659566465808,0.44059405940594054,0.3613861386138614,0.41683168316831676,2,-25.55555555555422,-33.55555555555422,-208.7536532930205,0.5454545454545454,57.02813168832615,-188.44559093810093,11.687450511723776,-5.945593058237429,0.6233766233766234,0.5387878787878788
