date,symbol,sp_close,sp_vol,fu_close,fu_vol,basis,ret1,next_ret_close_close,demean_prev_w21,demean_rank,ret1_rank,score,BTC,solbtc_gap,solbtc_gap_lag1,rank,signal_date,entry_date,exit_date,gross_close_close_bps,net_close_close_bps,entry_open,entry_day_high,entry_day_low,exit_close,entry_day_volume,open_close_ret,gross_open_close_bps,net_open_close_bps,mae_close_entry_pct,mae_open_entry_pct,mfe_open_entry_pct,funding_bps,funding_points,net_close_close_funding_bps,net_open_close_funding_bps
2022-03-23,TRB,22.02,90676.4,22.04,759113.7,0.0009082652134423058,0.061657032755298546,-0.012250453720508148,0.0018200385068666176,0.4550561797752809,0.36813186813186816,0.42897888628225705,42867.9,-0.2808298254270576,-0.3070322083268847,1,2022-03-23,2022-03-24,2022-03-24,122.50453720508148,114.50453720508148,22.04,22.23,21.1,21.77,526181.6,-0.012250453720508148,122.50453720508148,114.50453720508148,0.008620689655172376,0.008620689655172376,0.042649727767695045,3.0000000000000004,3,117.50453720508148,117.50453720508148
2022-03-23,ALICE,6.91,4440516.47,6.917,18674165.0,0.001013024602026002,0.05748356520409725,0.03484169437617468,0.001492640144962539,0.4213483146067416,0.3351648351648352,0.3954932707741696,42867.9,-0.2808298254270576,-0.3070322083268847,2,2022-03-23,2022-03-24,2022-03-24,-348.41694376174684,-356.41694376174684,6.917,7.224,6.884,7.158,20673197.1,0.03484169437617468,-348.41694376174684,-356.41694376174684,0.04438340320948386,0.04438340320948386,0.004770854416654591,3.0000000000000004,3,-353.41694376174684,-353.41694376174684
2022-03-24,ZEC,192.8,176239.854,192.9,870963.024,0.000518672199170095,0.05919174170876351,0.012078797304302613,0.0012498354117100791,0.4438202247191011,0.39010989010989006,0.42770712433633773,43973.4,-0.24227988798318567,-0.2808298254270576,1,2022-03-24,2022-03-25,2022-03-25,-120.78797304302613,-128.7879730430261,192.85,200.6,188.27,195.23,1134565.766,0.012341197822141492,-123.41197822141493,-131.41197822141493,0.03991705546915503,0.040186673580502985,0.023749027741768125,3.0000000000000004,3,-125.78797304302611,-128.41197822141493
2022-03-24,AXS,70.3,3201686.9,70.29,26329746.0,-0.00014224751066843394,0.2060741249142073,0.017498932991890648,0.0010672761228554075,0.3651685393258427,0.5,0.4056179775280899,43973.4,-0.24227988798318567,-0.2808298254270576,2,2022-03-24,2022-03-25,2022-03-25,-174.9893299189065,-182.9893299189065,70.29,74.62,69.45,71.52,23899798.0,0.017498932991890648,-174.9893299189065,-182.9893299189065,0.06160193484137144,0.06160193484137144,0.011950490823730342,1.8114,3,-181.1779299189065,-181.1779299189065
2022-03-25,OGN,0.612,55951578.0,0.6112,298280159.0,-0.0013071895424836976,-0.00907911802853445,-0.003926701570680535,0.0036468971843148265,0.5,0.24725274725274726,0.42417582417582417,44290.6,-0.27429075545664205,-0.24227988798318567,1,2022-03-25,2022-03-26,2022-03-26,39.26701570680535,31.267015706805353,0.6115,0.6538,0.5972,0.6088,304178437.0,-0.004415372035977194,44.15372035977194,36.15372035977194,0.06969895287958128,0.06917416189697456,0.023385118560915963,3.0000000000000004,3,34.26701570680535,39.15372035977194
2022-03-25,MASK,5.038,4868502.4,5.041,20988800.0,0.0005954743946010547,0.06462513199577624,0.04760960126958924,0.001134673861524228,0.398876404494382,0.4560439560439561,0.4160266699592542,44290.6,-0.27429075545664205,-0.24227988798318567,2,2022-03-25,2022-03-26,2022-03-26,-476.0960126958924,-484.0960126958924,5.04,5.324,4.878,5.281,10319503.0,0.04781746031746015,-478.1746031746015,-486.1746031746015,0.05613965483039074,0.05634920634920637,0.03214285714285714,3.0000000000000004,3,-481.0960126958924,-483.1746031746015
2022-03-26,STORJ,1.2498,5104225.0,1.2505,35834683.0,0.0005600896143382325,0.06752603722042005,0.06781287485005993,0.0012982008770357776,0.4550561797752809,0.3571428571428571,0.4256821829855537,44489.2,-0.2532983278160833,-0.27429075545664205,1,2022-03-26,2022-03-27,2022-03-27,-678.1287485005994,-686.1287485005994,1.2504,1.3553,1.2403,1.3353,37622241.0,0.06789827255278302,-678.9827255278302,-686.9827255278302,0.08380647740903635,0.0838931541906589,0.00807741522712735,3.0000000000000004,3,-683.1287485005994,-683.9827255278302
2022-03-26,RUNE,10.615,12718468.9,10.623,68968026.0,0.000753650494583054,0.11738718838750395,-0.02070978066459561,0.0011299992253555817,0.4213483146067416,0.42307692307692313,0.421866897147796,44489.2,-0.2532983278160833,-0.27429075545664205,2,2022-03-26,2022-03-27,2022-03-27,207.09780664595613,199.09780664595613,10.622,11.0,10.06,10.403,28392718.0,-0.020617586141969402,206.17586141969403,198.17586141969403,0.03548903322978458,0.03558651854641304,0.052909056674825816,3.0000000000000004,3,202.09780664595613,201.17586141969403
2022-03-27,ZIL,0.10624,7833651465.9,0.10626,43188883467.0,0.0001882530120481198,0.17726567693330364,-0.06672313194052326,0.0034106834421628695,0.4887640449438202,0.478021978021978,0.48554142486726753,46820.8,-0.25250510765677614,-0.2532983278160833,1,2022-03-27,2022-03-28,2022-03-28,667.2313194052326,659.2313194052326,0.10627,0.12118,0.09701,0.09917,16046451728.0,-0.06681095323233277,668.1095323233277,660.1095323233277,0.14041031432335793,0.14030300178789878,0.08713653900442275,-2.8554000000000004,3,656.3759194052326,657.2541323233277
2022-03-27,SUSHI,3.988,9940359.0,3.991,42385908.0,0.0007522567703109613,0.10005512679162076,-0.04635429716862938,0.0016285383883456075,0.4775280898876404,0.42307692307692313,0.4611927398444252,46820.8,-0.25250510765677614,-0.2532983278160833,2,2022-03-27,2022-03-28,2022-03-28,463.54297168629375,455.54297168629375,3.99,4.164,3.733,3.806,57640249.0,-0.04611528822055144,461.1528822055144,453.1528822055144,0.04334753194688035,0.043609022556390764,0.06441102756892236,3.0000000000000004,3,458.54297168629375,456.1528822055144
2022-03-28,IMX,2.675,31294347.62,2.6797,85772842.0,0.0017570093457944481,0.15524228315226773,0.007239616374967284,0.001990501924402851,0.4325842696629213,0.48901098901098905,0.44951228546734157,47121.9,-0.2643266046405165,-0.25250510765677614,1,2022-03-28,2022-03-29,2022-03-29,-72.39616374967284,-80.39616374967284,2.6781,2.7888,2.5024,2.6991,72079716.0,0.007841380082894478,-78.41380082894477,-86.41380082894477,0.04071351270664625,0.041335275008401506,0.0656062133602181,3.0000000000000004,3,-77.39616374967284,-83.41380082894477
2022-03-28,SKL,0.1719,87161012.0,0.17218,363995321.0,0.0016288539848749416,0.025430290036329017,0.23562550818910433,0.002304606105658791,0.4550561797752809,0.4340659340659341,0.4487591060624768,47121.9,-0.2643266046405165,-0.25250510765677614,2,2022-03-28,2022-03-29,2022-03-29,-2356.255081891043,-2364.255081891043,0.17216,0.2248,0.17186,0.21275,1217243879.0,0.23576905204460963,-2357.6905204460963,-2365.6905204460963,0.30561040771285874,0.30576208178438646,0.0017425650557620909,3.0000000000000004,3,-2361.255081891043,-2362.6905204460963
2022-03-29,BEL,1.065,3633012.7,1.0662,19306933.0,0.001126760563380366,0.06248131539611368,0.05149127743387738,0.0017965269811072164,0.4662921348314607,0.2692307692307693,0.4071737251512532,47418.5,-0.22738523436077485,-0.2643266046405165,1,2022-03-29,2022-03-30,2022-03-30,-514.9127743387738,-522.9127743387738,1.0666,1.2096,1.0185,1.1211,36866051.0,0.05109694355897232,-510.96943558972316,-518.9694355897232,0.13449634214969053,0.13407087942996432,0.045096568535533454,3.0000000000000004,3,-519.9127743387738,-515.9694355897232
2022-03-29,GTC,7.886,907843.3,7.895,4567906.4,0.0011412629977174047,0.07079886070798858,-0.0017732742241924893,0.001567038762672799,0.4550561797752809,0.2912087912087912,0.40590196320533395,47418.5,-0.22738523436077485,-0.2643266046405165,2,2022-03-29,2022-03-30,2022-03-30,17.732742241924893,9.732742241924893,7.892,8.164,7.36,7.881,5361330.7,-0.0013938165230613642,13.938165230613642,5.938165230613642,0.03407219759341351,0.03446528129751636,0.06741003547896607,3.0000000000000004,3,12.732742241924893,8.938165230613642
2022-03-30,OGN,0.6673,159919448.0,0.6682,671843736.0,0.0013487187172186602,0.11813922356091022,-0.08799760550733304,0.006280520245376642,0.5,0.4340659340659341,0.4802197802197802,47053.2,-0.1553323558715648,-0.22738523436077485,1,2022-03-30,2022-03-31,2022-03-31,879.9760550733305,871.9760550733305,0.6681,0.6934,0.5824,0.6094,245773895.0,-0.08786109863792846,878.6109863792846,870.6109863792846,0.03771325950314286,0.0378685825475229,0.12827421044753784,5.0547,3,877.0307550733305,875.6656863792846
2022-03-30,CTSI,0.4465,37609455.0,0.4473,128525656.0,0.0017917133258677882,0.0584477046852816,0.045159847976749434,0.0025191849697298262,0.4775280898876404,0.30219780219780223,0.4249290035806889,47053.2,-0.1553323558715648,-0.22738523436077485,2,2022-03-30,2022-03-31,2022-03-31,-451.5984797674943,-459.5984797674943,0.4474,0.5089,0.444,0.4675,130405894.0,0.04492624050067051,-449.26240500670514,-457.26240500670514,0.1377151799687013,0.13746088511399202,0.007599463567277587,3.0000000000000004,3,-456.5984797674943,-454.26240500670514
2022-03-31,IOST,0.04211,10773680232.0,0.042161,34309559310.0,0.0012111137497030514,0.20532319391634957,-0.001494271957496296,0.0018458174005349048,0.4438202247191011,0.478021978021978,0.4540807507099641,45506.0,-0.11078446126062047,-0.1553323558715648,1,2022-03-31,2022-04-01,2022-04-01,14.94271957496296,6.942719574962959,0.04216,0.047317,0.041306,0.042098,11627313465.0,-0.0014705882352942234,14.705882352942234,6.7058823529422344,0.12229311448969438,0.12231973434535082,0.020256166982922208,3.0000000000000004,3,9.94271957496296,9.705882352942234
2022-03-31,ANKR,0.09517,356066448.9,0.0953,853183221.0,0.0013659766733213326,0.027161026083207584,0.00010493179433379574,0.001995491412107918,0.4550561797752809,0.3791208791208791,0.43227558957896034,45506.0,-0.11078446126062047,-0.1553323558715648,2,2022-03-31,2022-04-01,2022-04-01,-1.0493179433379574,-9.049317943337957,0.09533,0.09704,0.08811,0.09531,526230325.0,-0.0002097975453686507,2.097975453686507,-5.902024546313493,0.018258132214060918,0.017937690129025574,0.07573691387810766,3.0000000000000004,3,-6.049317943337957,-2.9020245463134926
2022-04-01,RLC,2.521,5743789.5,2.5233,18878726.6,0.0009123363744545692,0.12486626248216837,-0.045535608132207805,0.0012899688472722461,0.4101123595505618,0.46703296703296704,0.42718854179528337,46266.2,-0.04104270287755274,-0.11078446126062047,1,2022-04-01,2022-04-02,2022-04-02,455.35608132207807,447.35608132207807,2.5224,2.5814,2.3876,2.4084,13289728.7,-0.04519505233111332,451.95052331113317,443.95052331113317,0.02302540324178648,0.02339042182048834,0.05344116714240421,3.0000000000000004,3,450.35608132207807,446.95052331113317
2022-04-01,PEOPLE,0.0717,806146756.6,0.07178,3108568184.0,0.0011157601115759656,0.04849547180835523,-0.0646419615491779,0.0015292069525016097,0.4550561797752809,0.20329670329670335,0.3795283368317076,46266.2,-0.04104270287755274,-0.11078446126062047,2,2022-04-01,2022-04-02,2022-04-02,646.4196154917789,638.4196154917789,0.07177,0.075,0.06662,0.06714,2151805521.0,-0.06451163438762708,645.1163438762708,637.1163438762708,0.04485929228197261,0.04500487668942443,0.07175700153267384,3.0000000000000004,3,641.4196154917789,640.1163438762708
2022-04-02,FLOW,7.8,10213860.95,7.817,22583012.8,0.002179487179487224,0.1283198614318708,-0.04375079953946537,0.0018384842327433173,0.4101123595505618,0.5,0.4370786516853933,45794.6,-0.04504435425019582,-0.04104270287755274,1,2022-04-02,2022-04-03,2022-04-03,437.5079953946537,429.5079953946537,7.802,7.816,7.251,7.475,7229637.6,-0.04191233017175078,419.1233017175078,411.1233017175078,-0.00012792631444291658,0.0017944116893104933,0.07062291720071767,3.0000000000000004,3,432.5079953946537,414.1233017175078
2022-04-02,BEL,1.213,10768461.9,1.2149,36054462.0,0.0015663643858202906,0.037046521553563805,0.04329574450572071,0.001979986901267321,0.4438202247191011,0.4010989010989011,0.43100382763304107,45794.6,-0.04504435425019582,-0.04104270287755274,2,2022-04-02,2022-04-03,2022-04-03,-432.9574450572071,-440.9574450572071,1.2152,1.2844,1.195,1.2675,16794636.0,0.04303818301514162,-430.3818301514162,-438.3818301514162,0.05720635443246347,0.05694535878867679,0.016622778143515426,3.0000000000000004,3,-437.9574450572071,-435.3818301514162
2022-04-03,ARPA,0.09115,59552391.8,0.09133,185939463.0,0.001974766867800325,0.04832415059687767,-0.015438519654001892,0.0020576093426823375,0.4662921348314607,0.2912087912087912,0.4137671317446598,46392.4,-0.025805275473437472,-0.04504435425019582,1,2022-04-03,2022-04-04,2022-04-04,154.3851965400189,146.3851965400189,0.09136,0.09349,0.08536,0.08992,461890464.0,-0.015761821366024442,157.6182136602444,149.6182136602444,0.023650498193364733,0.023314360770577913,0.06567425569176877,3.0000000000000004,3,149.3851965400189,152.6182136602444
2022-04-03,SFP,1.0764,16402620.0,1.0774,47064554.0,0.0009290226681530006,0.0650454725187819,-0.07183961388527926,0.0013431773023718171,0.3876404494382022,0.39010989010989006,0.38838128163970853,46392.4,-0.025805275473437472,-0.04504435425019582,2,2022-04-03,2022-04-04,2022-04-04,718.3961388527927,710.3961388527927,1.0771,1.0789,0.9424,1.0,45932474.0,-0.07158109739114282,715.8109739114283,707.8109739114283,0.0013922405791721992,0.0016711540246958645,0.12505802618141304,3.0000000000000004,3,713.3961388527927,710.8109739114283
2022-04-04,NEAR,17.115,27615632.2,17.121,103016734.0,0.0003505696757230633,0.018985835019640573,-0.05723964721686825,0.00070782336435601,0.3876404494382022,0.44505494505494503,0.40486479812322507,46580.9,-0.06358464799649544,-0.025805275473437472,1,2022-04-04,2022-04-05,2022-04-05,572.3964721686825,564.3964721686825,17.117,17.655,15.839,16.141,62832757.0,-0.057019337500730405,570.1933750073041,562.1933750073041,0.031189766952865128,0.03143074136823043,0.07466261611263658,3.0000000000000004,3,567.3964721686825,565.1933750073041
2022-04-04,FIL,25.25,4759506.64,25.27,14981612.3,0.0007920792079207752,-0.00691660771830549,-0.01563118322121093,0.0009164377739659815,0.4325842696629213,0.3351648351648352,0.40335843931349546,46580.9,-0.06358464799649544,-0.025805275473437472,2,2022-04-04,2022-04-05,2022-04-05,156.31183221210932,148.31183221210932,25.268,26.583,24.5,24.875,23214878.1,-0.015553268956783328,155.53268956783327,147.53268956783327,0.05195884447961996,0.052042108595852454,0.030394174449897116,3.0000000000000004,3,151.31183221210932,150.53268956783327
2022-04-05,FLOW,7.36,3765599.44,7.373,7875800.6,0.0017663043478260733,0.015844585285202495,-0.13251051132510516,0.0010222384295070514,0.4444444444444444,0.478021978021978,0.45451770451770446,45477.4,-0.07884964636889058,-0.06358464799649544,1,2022-04-05,2022-04-06,2022-04-06,1325.1051132510515,1317.1051132510515,7.375,7.452,6.332,6.396,6937673.6,-0.13274576271186445,1327.4576271186445,1319.4576271186445,0.01071477010714772,0.010440677966101708,0.14142372881355936,3.0000000000000004,3,1320.1051132510515,1322.4576271186445
2022-04-05,MTL,1.932,1870839.7,1.9338,8726982.0,0.0009316770186335527,-0.015376782077393125,-0.12726238494156583,0.0009570769796541833,0.4,0.4010989010989011,0.4003296703296703,45477.4,-0.07884964636889058,-0.06358464799649544,2,2022-04-05,2022-04-06,2022-04-06,1272.6238494156582,1264.6238494156582,1.9349,1.9349,1.6803,1.6877,10781527.0,-0.1277585404930488,1277.585404930488,1269.585404930488,0.0005688282138793799,0.0,0.1315830275466433,-0.8613999999999998,3,1263.7624494156582,1268.724004930488
2022-04-06,ZIL,0.13195,3840159602.1,0.13186,16611517889.0,-0.0006820765441455607,0.059712288033432426,0.014864249962081022,0.0019938018430974607,0.5,0.48901098901098905,0.4967032967032967,43159.7,-0.13576356440794934,-0.07884964636889058,1,2022-04-06,2022-04-07,2022-04-07,-148.6424996208102,-156.6424996208102,0.13185,0.13645,0.12046,0.13382,8155451714.0,0.014941221084565859,-149.4122108456586,-157.4122108456586,0.03480964659487329,0.03488813045127026,0.08638604474781952,3.0000000000000004,3,-153.6424996208102,-154.4122108456586
2022-04-06,API3,5.562,6774859.45,5.57,39142100.5,0.0014383315354189153,-0.013111268603827053,-0.09012567324955123,0.000979453556294544,0.47777777777777775,0.4560439560439561,0.4712576312576312,43159.7,-0.13576356440794934,-0.07884964636889058,2,2022-04-06,2022-04-07,2022-04-07,901.2567324955123,893.2567324955123,5.569,5.7,4.827,5.068,17720017.9,-0.08996229125516253,899.6229125516253,891.6229125516253,0.02333931777378817,0.023523074160531454,0.1332375650924762,3.0000000000000004,3,896.2567324955123,894.6229125516253
2022-04-07,KAVA,4.64,7194868.8,4.6375,42080438.9,-0.0005387931034481687,0.08741529298661099,-0.025185983827493374,0.0006575339399813014,0.478021978021978,0.4560439560439561,0.4714285714285714,43417.1,-0.09850706408990673,-0.13576356440794934,1,2022-04-07,2022-04-08,2022-04-08,251.85983827493374,243.85983827493374,4.6375,5.029,4.4777,4.5207,35194774.9,-0.025185983827493374,251.85983827493374,243.85983827493374,0.08442048517520218,0.08442048517520218,0.034458221024258884,2.1543,3,246.01413827493374,246.01413827493374
2022-04-07,BEL,1.003,2220457.0,1.003,17538773.0,0.0,0.06781645906526124,-0.11674975074775662,0.00010314806719103402,0.44505494505494503,0.39010989010989006,0.4285714285714285,43417.1,-0.09850706408990673,-0.13576356440794934,2,2022-04-07,2022-04-08,2022-04-08,1167.4975074775662,1159.4975074775662,1.003,1.0147,0.8747,0.8859,17224172.0,-0.11674975074775662,1167.4975074775662,1159.4975074775662,0.011665004985044858,0.011665004985044858,0.12791625124626105,3.0000000000000004,3,1162.4975074775662,1162.4975074775662
2022-04-08,NEAR,17.527,47190840.8,17.524,218236492.0,-0.0001711644890740066,0.00498939037678503,0.0009700981511069351,0.00017922169963932683,0.44505494505494503,0.478021978021978,0.4549450549450549,42229.2,-0.14015338904516594,-0.09850706408990673,1,2022-04-08,2022-04-09,2022-04-09,-9.700981511069351,-17.70098151106935,17.524,18.179,16.1,17.541,97400679.0,0.0009700981511069351,-9.700981511069351,-17.70098151106935,0.037377311116183476,0.037377311116183476,0.08125998630449671,0.42769999999999997,3,-17.27328151106935,-17.27328151106935
2022-04-08,GMT,2.17691,314055175.4,2.17636,1423465833.0,-0.000252651694374159,-0.0055835290462309395,0.056902350714036265,0.0001529244835629325,0.4340659340659341,0.46703296703296704,0.44395604395604393,42229.2,-0.14015338904516594,-0.09850706408990673,2,2022-04-08,2022-04-09,2022-04-09,-569.0235071403627,-577.0235071403627,2.17623,2.327,2.1,2.3002,1024083441.0,0.05696548618482411,-569.6548618482411,-577.6548618482411,0.06921648991894735,0.06928036099125556,0.035028466660233404,1.2663,3,-575.7572071403627,-576.3885618482411
2022-04-09,CRV,2.473,5758815.1,2.473,29050023.6,0.0,0.05774165953806665,-0.029518803073190436,0.0009207532792327012,0.478021978021978,0.3913043478260869,0.45200668896321067,42727.7,-0.12670439198031158,-0.14015338904516594,1,2022-04-09,2022-04-10,2022-04-10,295.18803073190435,287.18803073190435,2.473,2.523,2.387,2.4,37665675.1,-0.029518803073190436,295.18803073190435,287.18803073190435,0.020218358269308734,0.020218358269308734,0.03477557622321059,-15.984900000000001,3,271.20313073190437,271.20313073190437
2022-04-09,GTC,6.663,381236.0,6.667,2363712.3,0.0006003301815998138,0.0638263922131801,-0.04934753262336877,0.0007381354425233601,0.4560439560439561,0.4347826086956522,0.4496655518394649,42727.7,-0.12670439198031158,-0.14015338904516594,2,2022-04-09,2022-04-10,2022-04-10,493.4753262336877,485.4753262336877,6.667,6.791,6.306,6.338,2059087.1,-0.04934753262336877,493.4753262336877,485.4753262336877,0.018599070046497745,0.018599070046497745,0.054147292635368216,3.0000000000000004,3,488.4753262336877,488.4753262336877
2022-04-10,ZIL,0.11908,1012067073.9,0.11909,5318738627.0,8.397715821293352e-05,-0.009975891595311315,-0.07280208245864472,0.0027611223429111435,0.5,0.44565217391304346,0.48369565217391297,42140.4,-0.12890892352605088,-0.12670439198031158,1,2022-04-10,2022-04-11,2022-04-11,728.0208245864472,720.0208245864472,0.11909,0.13074,0.1087,0.11042,12333886935.0,-0.07280208245864472,728.0208245864472,720.0208245864472,0.09782517423797121,0.09782517423797121,0.08724494080107481,3.0000000000000004,3,723.0208245864472,723.0208245864472
2022-04-10,UNI,9.88,928829.63,9.882,5173517.0,0.00020242914979745865,-0.016422812779934404,-0.09137826350941114,0.0005709334104280214,0.478021978021978,0.3804347826086957,0.4487458193979933,42140.4,-0.12890892352605088,-0.12670439198031158,2,2022-04-10,2022-04-11,2022-04-11,913.7826350941114,905.7826350941114,9.88,9.883,8.89,8.979,8287013.0,-0.09119433198380578,911.9433198380577,903.9433198380577,0.00010119409026509985,0.0003036437246961565,0.1002024291497976,3.0000000000000004,3,908.7826350941114,906.9433198380577
2022-04-11,ZIL,0.11041,2205061019.2,0.11042,12333886935.0,9.057150620423876e-05,-0.07280208245864472,-0.02753124433979348,0.002730230403347073,0.5,0.32608695652173914,0.4478260869565217,39505.6,-0.16628573811093628,-0.12890892352605088,1,2022-04-11,2022-04-12,2022-04-12,275.3124433979348,267.3124433979348,0.11042,0.11283,0.10353,0.10738,6000463161.0,-0.02753124433979348,275.3124433979348,267.3124433979348,0.021825756203586177,0.021825756203586177,0.06239811628328207,2.7578,3,270.0702433979348,270.0702433979348
2022-04-11,LTC,102.4,440456.851,102.42,2234206.483,0.00019531249999996114,-0.0708518552118298,0.023042374536223376,0.00060403036683238,0.44505494505494503,0.3695652173913043,0.42240802675585276,39505.6,-0.16628573811093628,-0.12890892352605088,2,2022-04-11,2022-04-12,2022-04-12,-230.42374536223375,-238.42374536223375,102.42,105.68,101.6,104.78,1516942.976,0.023042374536223376,-230.42374536223375,-238.42374536223375,0.03182972075766455,0.03182972075766455,0.008006248779535374,-2.0004,3,-240.42414536223376,-240.42414536223376
2022-04-12,RLC,1.977,2302469.8,1.9796,23829025.2,0.001315123925139067,0.08757279419843966,0.04303899777732867,0.001454509594678297,0.48901098901098905,0.44565217391304346,0.4760033444816053,40060.7,-0.14847469640815558,-0.16628573811093628,1,2022-04-12,2022-04-13,2022-04-13,-430.3899777732867,-438.3899777732867,1.9797,2.0722,1.9406,2.0648,14591121.2,0.04298631105723083,-429.8631105723083,-437.8631105723083,0.04677712669226097,0.04672425114916412,0.019750467242511394,3.0000000000000004,3,-435.3899777732867,-434.8631105723083
2022-04-12,SNX,4.95,2323082.7,4.95,13677653.6,0.0,0.10000000000000009,0.04020202020202013,0.0004925084690301406,0.4340659340659341,0.46739130434782605,0.4440635451505016,40060.7,-0.14847469640815558,-0.16628573811093628,2,2022-04-12,2022-04-13,2022-04-13,-402.0202020202013,-410.0202020202013,4.95,5.195,4.826,5.149,10968106.7,0.04020202020202013,-402.0202020202013,-410.0202020202013,0.04949494949494948,0.04949494949494948,0.025050505050505212,0.6746,3,-409.3456020202013,-409.3456020202013
2022-04-13,ZIL,0.11123,707842058.2,0.1112,4270748854.0,-0.0002697114087926121,0.03557459489662862,0.031384892086331106,0.002381647815584062,0.5,0.13043478260869568,0.38913043478260867,41129.8,-0.15663378530271266,-0.14847469640815558,1,2022-04-13,2022-04-14,2022-04-14,-313.84892086331104,-321.84892086331104,0.11119,0.1274,0.10938,0.11469,12619261359.0,0.03147765086788379,-314.7765086788379,-322.7765086788379,0.14568345323741028,0.14578649159097057,0.016278442305962648,3.0000000000000004,3,-318.84892086331104,-319.7765086788379
2022-04-13,BEL,0.882,1429477.4,0.8825,13554975.0,0.0005668934240362187,0.0468564650059311,-0.020509915014164326,0.0005704086226998752,0.42307692307692313,0.30434782608695654,0.3874581939799331,41129.8,-0.15663378530271266,-0.14847469640815558,2,2022-04-13,2022-04-14,2022-04-14,205.09915014164326,197.09915014164326,0.8826,0.9066,0.8365,0.8644,15778294.0,-0.020620892816678116,206.20892816678116,198.20892816678116,0.027308781869688437,0.027192386131883017,0.05223204169499207,3.0000000000000004,3,200.09915014164326,201.20892816678116
2022-04-14,ZIL,0.11472,2252886033.6,0.11469,12619261359.0,-0.0002615062761506472,0.031384892086331106,-0.034615049263231334,0.0023929841219225054,0.5,0.46739130434782605,0.4902173913043478,39915.9,-0.16543481156637918,-0.15663378530271266,1,2022-04-14,2022-04-15,2022-04-15,346.15049263231333,338.15049263231333,0.11469,0.1153,0.10789,0.11072,4940145527.0,-0.034615049263231334,346.15049263231333,338.15049263231333,0.005318685151277425,0.005318685151277425,0.059290260702764,2.7201999999999997,3,340.8706926323133,340.8706926323133
2022-04-14,KAVA,4.303,4605579.0,4.3006,27805518.2,-0.0005577504066929435,0.04808325006701919,0.0010463656234014351,0.0004387684575385771,0.4340659340659341,0.4782608695652174,0.44732441471571904,39915.9,-0.16543481156637918,-0.15663378530271266,2,2022-04-14,2022-04-15,2022-04-15,-10.463656234014351,-18.46365623401435,4.2998,4.4614,4.1816,4.3051,14762770.1,0.0012326154704869197,-12.326154704869197,-20.326154704869197,0.037390131609542854,0.037583143402018626,0.027489650681427058,-5.5993,3,-24.06295623401435,-25.925454704869196
2022-04-15,GTC,6.109,377056.2,6.116,2970177.8,0.00114585038467829,0.04959670499399338,-0.0004905166775669434,0.0011508098657048102,0.478021978021978,0.46739130434782605,0.4748327759197324,40529.5,-0.17293505188238556,-0.16543481156637918,1,2022-04-15,2022-04-16,2022-04-16,4.905166775669434,-3.094833224330566,6.118,6.243,5.9,6.113,2504062.3,-0.000817260542660958,8.17260542660958,0.17260542660958045,0.02076520601700471,0.02043151356652495,0.03563255966001966,2.957,3,-0.13783322433056622,3.1296054266095803
2022-04-15,XTZ,3.194,2495686.8,3.194,17792226.2,0.0,0.030987734021949764,0.026925485284909234,0.00047890130799026285,0.41208791208791207,0.40217391304347827,0.40911371237458194,40529.5,-0.17293505188238556,-0.16543481156637918,2,2022-04-15,2022-04-16,2022-04-16,-269.25485284909234,-277.25485284909234,3.194,3.293,3.157,3.28,16721554.9,0.026925485284909234,-269.25485284909234,-277.25485284909234,0.03099561678146534,0.03099561678146534,0.011584220413274893,3.0000000000000004,3,-274.25485284909234,-274.25485284909234
2022-04-16,LTC,114.3,256441.818,114.31,1462836.934,8.748906386706138e-05,0.03121335137573311,-0.04916455253258689,0.0005108056292286844,0.46703296703296704,0.4130434782608695,0.4508361204013378,40361.0,-0.1638156863791549,-0.17293505188238556,1,2022-04-16,2022-04-17,2022-04-17,491.6455253258689,483.6455253258689,114.3,115.1,108.15,108.69,1754274.889,-0.04908136482939629,490.8136482939629,482.8136482939629,0.006911031405826273,0.006999125109361293,0.0538057742782152,1.5282000000000002,3,485.17372532586893,484.3418482939629
2022-04-16,ETC,38.14,1168084.28,38.138,11480857.51,-5.243838489780924e-05,0.021562692524040417,-0.0413498348104252,0.00035239808861950537,0.44505494505494503,0.3695652173913043,0.42240802675585276,40361.0,-0.1638156863791549,-0.17293505188238556,2,2022-04-16,2022-04-17,2022-04-17,413.498348104252,405.498348104252,38.139,38.449,36.401,36.561,8177889.34,-0.04137497050263517,413.74970502635165,405.74970502635165,0.008154596465467456,0.008128162773014314,0.04557015128870712,0.06939999999999999,3,405.56774810425196,405.8191050263516
2022-04-17,CRV,2.194,6290152.2,2.193,39508130.8,-0.00045578851412939373,-0.018352730528200523,-0.00364797081623347,0.0004470242274484638,0.5,0.40217391304347827,0.4706521739130435,39649.1,-0.1651410293446547,-0.1638156863791549,1,2022-04-17,2022-04-18,2022-04-18,36.4797081623347,28.479708162334703,2.192,2.192,2.04,2.185,50761900.1,-0.0031934306569343374,31.934306569343374,23.934306569343374,-0.0004559963520290866,0.0,0.06934306569343074,-8.21,3,20.2697081623347,15.724306569343373
