timestamp,binance_open,funding_rate,fr_lagged,signal,position,funding_ret,strategy_ret,equity
2023-04-14 19:00:00+00:00,30260.9,3.42e-05,3.42e-05,0.0,0.0,0.0,0.0,1.5978931953508868
2023-04-14 20:00:00+00:00,30311.1,3.42e-05,3.42e-05,0.0,0.0,0.0,0.0,1.5978931953508868
2023-04-14 21:00:00+00:00,30429.8,3.42e-05,3.42e-05,0.0,0.0,0.0,0.0,1.5978931953508868
2023-04-14 22:00:00+00:00,30431.8,3.42e-05,3.42e-05,0.0,0.0,0.0,0.0,1.5978931953508868
2023-04-14 23:00:00+00:00,30416.2,3.42e-05,3.42e-05,0.0,0.0,0.0,0.0,1.5978931953508868
2023-04-15 00:00:00+00:00,30453.0,-4.975e-05,3.42e-05,0.0,0.0,0.0,0.0,1.5978931953508868
2023-04-15 01:00:00+00:00,30361.1,-4.975e-05,-4.975e-05,1.0,0.0,0.0,0.0,1.5978931953508868
2023-04-15 02:00:00+00:00,30355.8,-4.975e-05,-4.975e-05,1.0,1.0,0.0,-0.00016069087291398177,1.5976364284985027
2023-04-15 03:00:00+00:00,30366.1,-4.975e-05,-4.975e-05,1.0,1.0,0.0,2.9638313777669012e-05,1.5976837797482732
2023-04-15 04:00:00+00:00,30367.0,-4.975e-05,-4.975e-05,1.0,1.0,0.0,-0.0006223861428524824,1.5966894035030978
2023-04-15 05:00:00+00:00,30348.1,-4.975e-05,-4.975e-05,1.0,1.0,0.0,0.002039666404157092,1.5999461172372968
2023-04-15 06:00:00+00:00,30410.0,-4.975e-05,-4.975e-05,1.0,1.0,0.0,-0.001101611312068429,1.5981835984958483
2023-04-15 07:00:00+00:00,30376.5,-4.975e-05,-4.975e-05,1.0,1.0,0.0,0.001320099418958609,1.600293359735612
2023-04-15 08:00:00+00:00,30416.6,8.455e-05,-4.975e-05,1.0,1.0,-8.455e-05,-0.0015771560111911666,1.5977694474436357
2023-04-15 09:00:00+00:00,30371.2,8.455e-05,8.455e-05,1.0,1.0,0.0,0.0024035928774628346,1.6016098347073389
2023-04-15 10:00:00+00:00,30444.2,8.455e-05,8.455e-05,1.0,1.0,0.0,-0.001451836474599455,1.5992845591312335
2023-04-15 11:00:00+00:00,30400.0,8.455e-05,8.455e-05,1.0,1.0,0.0,-0.0009572368421052468,1.597753665030223
2023-04-15 12:00:00+00:00,30370.9,8.455e-05,8.455e-05,1.0,1.0,0.0,0.0012018083099283317,1.599673858662075
2023-04-15 13:00:00+00:00,30407.4,8.455e-05,8.455e-05,1.0,1.0,0.0,-0.002861145642179208,1.595096958772456
2023-04-15 14:00:00+00:00,30320.4,8.455e-05,8.455e-05,1.0,1.0,0.0,0.0010520969380349854,1.5967751553986493
2023-04-15 15:00:00+00:00,30352.3,8.455e-05,8.455e-05,1.0,1.0,0.0,-0.0010674644096163588,1.5950706547501017
2023-04-15 16:00:00+00:00,30319.9,0.0001,8.455e-05,1.0,1.0,-0.0001,-0.0005518484559645764,1.5941904174721235
2023-04-15 17:00:00+00:00,30306.2,0.0001,0.0001,0.0,1.0,0.0,-0.0023625528769691817,1.590424058314888
2023-04-15 18:00:00+00:00,30234.6,0.0001,0.0001,0.0,0.0,0.0,-0.0005,1.5896288462857306
2023-04-15 19:00:00+00:00,30287.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-15 20:00:00+00:00,30318.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-15 21:00:00+00:00,30268.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-15 22:00:00+00:00,30251.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-15 23:00:00+00:00,30334.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 00:00:00+00:00,30280.4,7.144e-05,0.0001,0.0,0.0,-0.0,-0.0,1.5896288462857306
2023-04-16 01:00:00+00:00,30270.1,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 02:00:00+00:00,30228.0,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 03:00:00+00:00,30258.7,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 04:00:00+00:00,30249.0,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 05:00:00+00:00,30291.7,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 06:00:00+00:00,30296.7,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 07:00:00+00:00,30289.2,7.144e-05,7.144e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 08:00:00+00:00,30330.8,0.0001,7.144e-05,0.0,0.0,-0.0,-0.0,1.5896288462857306
2023-04-16 09:00:00+00:00,30322.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 10:00:00+00:00,30268.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 11:00:00+00:00,30280.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 12:00:00+00:00,30220.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 13:00:00+00:00,30250.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 14:00:00+00:00,30241.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 15:00:00+00:00,30304.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 16:00:00+00:00,30324.7,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.5896288462857306
2023-04-16 17:00:00+00:00,30335.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 18:00:00+00:00,30292.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 19:00:00+00:00,30487.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 20:00:00+00:00,30306.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 21:00:00+00:00,30334.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 22:00:00+00:00,30377.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-16 23:00:00+00:00,30314.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 00:00:00+00:00,30286.6,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.5896288462857306
2023-04-17 01:00:00+00:00,29833.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 02:00:00+00:00,29932.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 03:00:00+00:00,30006.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 04:00:00+00:00,29966.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 05:00:00+00:00,29968.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 06:00:00+00:00,29983.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 07:00:00+00:00,29890.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 08:00:00+00:00,29831.2,7.376e-05,0.0001,0.0,0.0,-0.0,0.0,1.5896288462857306
2023-04-17 09:00:00+00:00,29907.3,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 10:00:00+00:00,29870.9,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 11:00:00+00:00,29880.7,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 12:00:00+00:00,29558.1,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 13:00:00+00:00,29520.0,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 14:00:00+00:00,29391.0,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 15:00:00+00:00,29425.1,7.376e-05,7.376e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 16:00:00+00:00,29346.5,0.0001,7.376e-05,0.0,0.0,-0.0,0.0,1.5896288462857306
2023-04-17 17:00:00+00:00,29450.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 18:00:00+00:00,29450.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 19:00:00+00:00,29511.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 20:00:00+00:00,29459.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 21:00:00+00:00,29436.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 22:00:00+00:00,29438.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-17 23:00:00+00:00,29491.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 00:00:00+00:00,29420.1,4.683e-05,0.0001,0.0,0.0,-0.0,-0.0,1.5896288462857306
2023-04-18 01:00:00+00:00,29356.0,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 02:00:00+00:00,29360.6,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 03:00:00+00:00,29453.3,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 04:00:00+00:00,29431.6,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 05:00:00+00:00,29480.3,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 06:00:00+00:00,29530.1,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 07:00:00+00:00,29703.0,4.683e-05,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 08:00:00+00:00,29756.8,-5.1e-06,4.683e-05,0.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 09:00:00+00:00,29689.2,-5.1e-06,-5.1e-06,1.0,0.0,0.0,0.0,1.5896288462857306
2023-04-18 10:00:00+00:00,29887.0,-5.1e-06,-5.1e-06,1.0,1.0,0.0,-0.000463194700036917,1.5888925386291053
2023-04-18 11:00:00+00:00,29888.1,-5.1e-06,-5.1e-06,1.0,1.0,0.0,0.016113436451296703,1.6144950575782449
2023-04-18 12:00:00+00:00,30369.7,-5.1e-06,-5.1e-06,1.0,1.0,0.0,-0.002594691419408157,1.6103059411056697
2023-04-18 13:00:00+00:00,30290.9,-5.1e-06,-5.1e-06,1.0,1.0,0.0,0.002357143564568842,1.614101663391734
2023-04-18 14:00:00+00:00,30362.3,-5.1e-06,-5.1e-06,1.0,1.0,0.0,-0.004344203173013872,1.6070896778240606
2023-04-18 15:00:00+00:00,30230.4,-5.1e-06,-5.1e-06,1.0,1.0,0.0,-0.0019946808510639125,1.6038840468177624
2023-04-18 16:00:00+00:00,30170.1,6.772e-05,-5.1e-06,1.0,1.0,-6.772e-05,0.0012448377972894486,1.6058806223017106
2023-04-18 17:00:00+00:00,30209.7,6.772e-05,6.772e-05,1.0,1.0,0.0,-0.00649791292200852,1.5954457498548533
2023-04-18 18:00:00+00:00,30013.4,6.772e-05,6.772e-05,1.0,1.0,0.0,0.004081510258751031,1.6019575780501667
2023-04-18 19:00:00+00:00,30135.9,6.772e-05,6.772e-05,1.0,1.0,0.0,0.00231949269807763,1.6056733069550841
2023-04-18 20:00:00+00:00,30205.8,6.772e-05,6.772e-05,1.0,1.0,0.0,0.006978792152500413,1.6168789672291417
2023-04-18 21:00:00+00:00,30416.6,6.772e-05,6.772e-05,1.0,1.0,0.0,-0.0016931543959548545,1.6141413414980508
2023-04-18 22:00:00+00:00,30365.1,6.772e-05,6.772e-05,1.0,1.0,0.0,-0.0002502873364487179,1.6137373423610355
2023-04-18 23:00:00+00:00,30357.5,6.772e-05,6.772e-05,1.0,1.0,0.0,0.0002734085481346238,1.614178551944881
2023-04-19 00:00:00+00:00,30365.8,0.0001,6.772e-05,1.0,1.0,-0.0001,-0.0020528548564503588,1.610864877665343
2023-04-19 01:00:00+00:00,30306.5,0.0001,0.0001,0.0,1.0,0.0,-0.0027683830201442605,1.6064053866902674
2023-04-19 02:00:00+00:00,30222.6,0.0001,0.0001,0.0,0.0,0.0,-0.0005,1.6056021839969223
2023-04-19 03:00:00+00:00,30191.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 04:00:00+00:00,30199.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 05:00:00+00:00,30189.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 06:00:00+00:00,30254.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 07:00:00+00:00,29989.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 08:00:00+00:00,30064.7,6.231e-05,0.0001,0.0,0.0,-0.0,-0.0,1.6056021839969223
2023-04-19 09:00:00+00:00,29148.1,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 10:00:00+00:00,29185.0,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 11:00:00+00:00,29240.0,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 12:00:00+00:00,29300.0,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 13:00:00+00:00,29209.9,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 14:00:00+00:00,29317.6,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 15:00:00+00:00,29376.6,6.231e-05,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 16:00:00+00:00,29248.0,-8.1e-07,6.231e-05,0.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 17:00:00+00:00,29296.4,-8.1e-07,-8.1e-07,1.0,0.0,0.0,0.0,1.6056021839969223
2023-04-19 18:00:00+00:00,29301.8,-8.1e-07,-8.1e-07,1.0,1.0,0.0,-0.0019265335235378318,1.6025089375639867
2023-04-19 19:00:00+00:00,29260.0,-8.1e-07,-8.1e-07,1.0,1.0,0.0,-0.0016917293233082997,1.599797926203446
2023-04-19 20:00:00+00:00,29210.5,-8.1e-07,-8.1e-07,1.0,1.0,0.0,0.0004279283134489553,1.6004825250318655
2023-04-19 21:00:00+00:00,29223.0,-8.1e-07,-8.1e-07,1.0,1.0,0.0,-0.0019847380487971744,1.5973059864679997
2023-04-19 22:00:00+00:00,29165.0,-8.1e-07,-8.1e-07,1.0,1.0,0.0,-0.0033259043373906616,1.5919934995594658
2023-04-19 23:00:00+00:00,29068.0,-8.1e-07,-8.1e-07,1.0,1.0,0.0,-0.00939177101967803,1.5770418611467873
2023-04-20 00:00:00+00:00,28795.0,8.579e-05,-8.1e-07,1.0,1.0,-8.579e-05,0.003942687166174716,1.5832596438532511
2023-04-20 01:00:00+00:00,28911.0,8.579e-05,8.579e-05,1.0,1.0,0.0,0.0002905468506797515,1.583719654956581
2023-04-20 02:00:00+00:00,28919.4,8.579e-05,8.579e-05,1.0,1.0,0.0,-0.006397089842804515,1.5735884580380084
2023-04-20 03:00:00+00:00,28734.4,8.579e-05,8.579e-05,1.0,1.0,0.0,0.004023052508491443,1.5799190870314515
2023-04-20 04:00:00+00:00,28850.0,8.579e-05,8.579e-05,1.0,1.0,0.0,0.00018024263431537513,1.5802038558097031
2023-04-20 05:00:00+00:00,28855.2,8.579e-05,8.579e-05,1.0,1.0,0.0,0.0010188804790816075,1.5818138946713571
2023-04-20 06:00:00+00:00,28884.6,8.579e-05,8.579e-05,1.0,1.0,0.0,0.0009174438974401955,1.5832651201759096
2023-04-20 07:00:00+00:00,28911.1,8.579e-05,8.579e-05,1.0,1.0,0.0,-0.0018470414477483876,1.5803407638761704
2023-04-20 08:00:00+00:00,28857.7,3.668e-05,8.579e-05,1.0,1.0,-3.668e-05,-0.0013777432170963722,1.578163460108039
2023-04-20 09:00:00+00:00,28819.0,3.668e-05,3.668e-05,1.0,1.0,0.0,0.0011520177660571118,1.5799815324518256
2023-04-20 10:00:00+00:00,28852.2,3.668e-05,3.668e-05,1.0,1.0,0.0,-0.0004609700473446887,1.5792532082900075
2023-04-20 11:00:00+00:00,28838.9,3.668e-05,3.668e-05,1.0,1.0,0.0,-0.00823193672435496,1.5662528958076296
2023-04-20 12:00:00+00:00,28601.5,3.668e-05,3.668e-05,1.0,1.0,0.0,0.009607887698197537,1.581301277737526
2023-04-20 13:00:00+00:00,28876.3,3.668e-05,3.668e-05,1.0,1.0,0.0,-0.00250724642700062,1.577336565758907
2023-04-20 14:00:00+00:00,28803.9,3.668e-05,3.668e-05,1.0,1.0,0.0,-0.003381486534809519,1.5720028234009304
2023-04-20 15:00:00+00:00,28706.5,3.668e-05,3.668e-05,1.0,1.0,0.0,-0.007458241164892909,1.5602784472321138
2023-04-20 16:00:00+00:00,28492.4,5.898e-05,3.668e-05,1.0,1.0,-5.898e-05,-0.0022981736095240707,1.5566926564811758
2023-04-20 17:00:00+00:00,28428.6,5.898e-05,5.898e-05,1.0,1.0,0.0,0.00043969805055477096,1.5573771312075435
2023-04-20 18:00:00+00:00,28441.1,5.898e-05,5.898e-05,1.0,1.0,0.0,-0.0031503704146463862,1.5524708163689405
2023-04-20 19:00:00+00:00,28351.5,5.898e-05,5.898e-05,1.0,1.0,0.0,-0.009181172072024402,1.538217314667061
2023-04-20 20:00:00+00:00,28091.2,5.898e-05,5.898e-05,1.0,1.0,0.0,0.0036061115224697016,1.5437642978495443
2023-04-20 21:00:00+00:00,28192.5,5.898e-05,5.898e-05,1.0,1.0,0.0,0.001000266028198915,1.5453084728322295
2023-04-20 22:00:00+00:00,28220.7,5.898e-05,5.898e-05,1.0,1.0,0.0,0.0006484601728518058,1.5463105438316316
2023-04-20 23:00:00+00:00,28239.0,5.898e-05,5.898e-05,1.0,1.0,0.0,-0.0003222493714366559,1.545812246230836
2023-04-21 00:00:00+00:00,28229.9,6.297e-05,5.898e-05,1.0,1.0,-6.297e-05,0.0016904899839177377,1.5484254263501063
2023-04-21 01:00:00+00:00,28279.4,6.297e-05,6.297e-05,1.0,1.0,0.0,-0.0033027574842465768,1.5433113526844309
2023-04-21 02:00:00+00:00,28186.0,6.297e-05,6.297e-05,1.0,1.0,0.0,0.0019406797700987077,1.5463064258055492
2023-04-21 03:00:00+00:00,28240.7,6.297e-05,6.297e-05,1.0,1.0,0.0,0.002425577269685286,1.5500571115239514
2023-04-21 04:00:00+00:00,28309.2,6.297e-05,6.297e-05,1.0,1.0,0.0,-0.002942506323032723,1.5454960586722304
2023-04-21 05:00:00+00:00,28225.9,6.297e-05,6.297e-05,1.0,1.0,0.0,-0.0029334759919082964,1.5409623830885264
2023-04-21 06:00:00+00:00,28143.1,6.297e-05,6.297e-05,1.0,1.0,0.0,-0.008424800395123389,1.527980082594612
2023-04-21 07:00:00+00:00,27906.0,6.297e-05,6.297e-05,1.0,1.0,0.0,0.008471296495377478,1.5409240549133023
2023-04-21 08:00:00+00:00,28142.4,0.0001,6.297e-05,1.0,1.0,-0.0001,-0.002978219341634014,1.5363348450889704
2023-04-21 09:00:00+00:00,28061.4,0.0001,0.0001,0.0,1.0,0.0,-0.00044545175935628567,1.5356504820292651
2023-04-21 10:00:00+00:00,28048.9,0.0001,0.0001,0.0,0.0,0.0,-0.0005,1.5348826567882505
2023-04-21 11:00:00+00:00,27990.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 12:00:00+00:00,28054.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 13:00:00+00:00,28206.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 14:00:00+00:00,28103.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 15:00:00+00:00,28048.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 16:00:00+00:00,28032.8,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.5348826567882505
2023-04-21 17:00:00+00:00,28035.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 18:00:00+00:00,27893.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 19:00:00+00:00,27776.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 20:00:00+00:00,27273.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 21:00:00+00:00,27263.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 22:00:00+00:00,27279.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-21 23:00:00+00:00,27259.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 00:00:00+00:00,27252.6,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.5348826567882505
2023-04-22 01:00:00+00:00,27216.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 02:00:00+00:00,27285.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 03:00:00+00:00,27229.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 04:00:00+00:00,27309.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 05:00:00+00:00,27334.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 06:00:00+00:00,27384.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 07:00:00+00:00,27334.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 08:00:00+00:00,27268.4,6.858e-05,0.0001,0.0,0.0,-0.0,-0.0,1.5348826567882505
2023-04-22 09:00:00+00:00,27201.1,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 10:00:00+00:00,27229.3,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 11:00:00+00:00,27238.6,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 12:00:00+00:00,27276.1,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 13:00:00+00:00,27325.2,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 14:00:00+00:00,27241.9,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 15:00:00+00:00,27463.7,6.858e-05,6.858e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 16:00:00+00:00,27477.1,2.09e-05,6.858e-05,0.0,0.0,-0.0,0.0,1.5348826567882505
2023-04-22 17:00:00+00:00,27567.4,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 18:00:00+00:00,27654.1,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 19:00:00+00:00,27585.7,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 20:00:00+00:00,27604.6,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 21:00:00+00:00,27621.4,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 22:00:00+00:00,27658.8,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-22 23:00:00+00:00,27837.8,2.09e-05,2.09e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 00:00:00+00:00,27807.2,3.768e-05,2.09e-05,0.0,0.0,-0.0,-0.0,1.5348826567882505
2023-04-23 01:00:00+00:00,27532.7,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 02:00:00+00:00,27539.5,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 03:00:00+00:00,27580.1,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 04:00:00+00:00,27545.2,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 05:00:00+00:00,27592.0,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 06:00:00+00:00,27573.7,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 07:00:00+00:00,27575.0,3.768e-05,3.768e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 08:00:00+00:00,27704.7,1.376e-05,3.768e-05,0.0,0.0,-0.0,-0.0,1.5348826567882505
2023-04-23 09:00:00+00:00,27695.9,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 10:00:00+00:00,27618.1,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 11:00:00+00:00,27517.1,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 12:00:00+00:00,27632.8,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 13:00:00+00:00,27594.1,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 14:00:00+00:00,27614.6,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 15:00:00+00:00,27539.0,1.376e-05,1.376e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 16:00:00+00:00,27460.2,2.369e-05,1.376e-05,0.0,0.0,-0.0,0.0,1.5348826567882505
2023-04-23 17:00:00+00:00,27570.1,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 18:00:00+00:00,27500.6,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 19:00:00+00:00,27443.5,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 20:00:00+00:00,27453.3,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 21:00:00+00:00,27492.0,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 22:00:00+00:00,27499.5,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-23 23:00:00+00:00,27579.7,2.369e-05,2.369e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-24 00:00:00+00:00,27575.9,4.679e-05,2.369e-05,0.0,0.0,-0.0,0.0,1.5348826567882505
2023-04-24 01:00:00+00:00,27793.6,4.679e-05,4.679e-05,0.0,0.0,0.0,0.0,1.5348826567882505
2023-04-24 02:00:00+00:00,27739.8,4.679e-05,4.679e-05,0.0,0.0,0.0,0.0,1.5348826567882505
