timestamp,binance_open,coinbase_premium,signal,position,strategy_ret,equity
2024-03-24 10:00:00+00:00,64924.8,-33.54000000000087,-1.0,-1.0,-0.003271520881084622,0.9936477200119124
2024-03-24 11:00:00+00:00,65137.9,-38.169999999998254,-1.0,-1.0,-0.0035795196407020224,0.990090938482191
2024-03-24 12:00:00+00:00,65371.9,-52.19999999999709,-1.0,-1.0,-0.004746992023896279,0.985390984694284
2024-03-24 13:00:00+00:00,65683.7,-48.830000000001746,-1.0,-1.0,0.004339456176538414,0.9896670456891209
2024-03-24 14:00:00+00:00,65399.9,-52.429999999993015,-1.0,-1.0,-0.004449538910251127,0.9852634836611339
2024-03-24 15:00:00+00:00,65692.2,-49.570000000006985,-1.0,-1.0,-0.00040171275711897714,0.9848676907506237
2024-03-24 16:00:00+00:00,65718.6,-63.2300000000032,-1.0,-1.0,0.006473607071806997,0.9912433371982612
2024-03-24 17:00:00+00:00,65295.9,-57.00999999999476,-1.0,-1.0,-0.0013535338704644406,0.9899016557674911
2024-03-24 18:00:00+00:00,65384.4,-70.47000000000116,-1.0,-1.0,-0.007703514842469561,0.982275933669701
2024-03-24 19:00:00+00:00,65892.0,-48.40000000000873,-1.0,-1.0,7.892324410940788e-05,0.9823534580729968
2024-03-24 20:00:00+00:00,65886.8,-53.76999999998952,-1.0,-1.0,-0.004842359011228314,0.9775965499530858
2024-03-24 21:00:00+00:00,66207.4,-60.88999999999942,-1.0,-1.0,-0.005520098415468966,0.9722001207867218
2024-03-24 22:00:00+00:00,66574.9,-44.79999999998836,-1.0,-1.0,-0.0062394671674161906,0.9661341100529149
2024-03-24 23:00:00+00:00,66992.9,-55.970000000001164,-1.0,-1.0,-0.003984484299199065,0.9622845638604884
2024-03-25 00:00:00+00:00,67260.9,-58.85000000000582,-1.0,-1.0,0.009414169428036079,0.9713436737826548
2024-03-25 01:00:00+00:00,66633.6,-58.08999999999651,-1.0,-1.0,0.00030474394753010614,0.9716396848882117
2024-03-25 02:00:00+00:00,66613.3,-37.560000000012224,-1.0,-1.0,-0.001986638879691305,0.9697093877131618
2024-03-25 03:00:00+00:00,66745.9,-55.58999999999651,-1.0,-1.0,-0.009819338414842282,0.9601874830711568
2024-03-25 04:00:00+00:00,67407.8,-31.639999999999418,-1.0,-1.0,-0.001942581323383541,0.958322240799596
2024-03-25 05:00:00+00:00,67539.0,-18.05999999999767,-1.0,-1.0,0.0021351700642924243,0.960368421760097
2024-03-25 06:00:00+00:00,67395.1,-15.080000000001746,-1.0,-1.0,0.003048059020424043,0.9632956813909732
2024-03-25 07:00:00+00:00,67190.3,-18.49000000000524,-1.0,-1.0,0.004842484652255008,0.9679604259436926
2024-03-25 08:00:00+00:00,66866.5,-42.220000000001164,-1.0,-1.0,-0.001785445040090483,0.9662321858021875
2024-03-25 09:00:00+00:00,66986.1,-20.169999999998254,-1.0,-1.0,-0.0017257335485281189,0.964564726503481
2024-03-25 10:00:00+00:00,67101.9,-30.380000000004657,-1.0,-1.0,0.0006561493873205038,0.9651976250578073
2024-03-25 11:00:00+00:00,67057.9,-27.569999999992433,-1.0,-1.0,0.0030334260213504827,0.9681254806494033
2024-03-25 12:00:00+00:00,66855.1,-20.95999999999185,-1.0,-1.0,-0.004023824137581511,0.9642299139721585
2024-03-25 13:00:00+00:00,67125.2,-17.30000000000291,-1.0,-1.0,-0.013540720623807845,0.9511735460899432
2024-03-25 14:00:00+00:00,68046.6,-30.639999999999418,-1.0,-1.0,-0.019990033787189665,0.9321595547661242
2024-03-25 15:00:00+00:00,69434.6,-19.710000000006403,-1.0,-1.0,-0.0058687512975250655,0.9266889421695902
2024-03-25 16:00:00+00:00,69844.5,-20.09999999999127,-1.0,-1.0,-0.0052724002238847545,0.9218030671834238
2024-03-25 17:00:00+00:00,70214.7,-8.470000000001164,-1.0,-1.0,-0.005540613461481159,0.9166957127005526
2024-03-25 18:00:00+00:00,70605.9,8.869999999995343,1.0,-1.0,-0.004148095909732086,0.9128931709642305
2024-03-25 19:00:00+00:00,70900.0,52.09999999999127,1.0,1.0,0.0006868829337095548,0.913520221703666
2024-03-25 20:00:00+00:00,71019.6,36.38999999999942,1.0,1.0,-0.0009800111518510901,0.9126249616989549
2024-03-25 21:00:00+00:00,70950.0,-33.44000000000233,-1.0,1.0,-0.01473572938689216,0.8991767672316363
2024-03-25 22:00:00+00:00,69904.5,-32.2899999999936,-1.0,-1.0,-0.007544446813046112,0.8923929759357305
2024-03-25 23:00:00+00:00,70365.0,-30.220000000001164,-1.0,-1.0,0.006355780699822233,0.8980648299888397
2024-03-26 00:00:00+00:00,69920.6,-50.09000000001106,-1.0,-1.0,-0.00044316355880347214,0.8976668403827457
2024-03-26 01:00:00+00:00,69951.6,-38.0399999999936,-1.0,-1.0,-0.00540863333902053,0.8928116895825183
2024-03-26 02:00:00+00:00,70332.0,-45.26000000000931,-1.0,-1.0,-0.0036309133383295444,0.8895699677101966
2024-03-26 03:00:00+00:00,70588.3,-37.020000000004075,-1.0,-1.0,0.0016261385453013588,0.8910165317234326
2024-03-26 04:00:00+00:00,70473.7,-9.55000000000291,-1.0,-1.0,-0.0023089947449489445,0.8889591792340206
2024-03-26 05:00:00+00:00,70636.8,-11.430000000007567,-1.0,-1.0,0.004159546913604872,0.8926568466443242
2024-03-26 06:00:00+00:00,70344.2,-18.619999999995343,-1.0,-1.0,-0.00442279359211506,0.888708809663028
2024-03-26 07:00:00+00:00,70656.7,-22.55999999999767,-1.0,-1.0,0.0017253845608562468,0.8902421741223175
2024-03-26 08:00:00+00:00,70535.0,-30.410000000003492,-1.0,-1.0,-0.0030332326967219547,0.8875418624517689
2024-03-26 09:00:00+00:00,70749.6,-30.39999999999418,-1.0,-1.0,-0.00620720170245026,0.8820327110921624
2024-03-26 10:00:00+00:00,71191.5,-36.34999999999127,-1.0,-1.0,0.0036202310011885785,0.8852258732569207
2024-03-26 11:00:00+00:00,70934.7,-33.379999999990105,-1.0,-1.0,0.002835973031394934,0.8877363499601704
2024-03-26 12:00:00+00:00,70734.1,-36.970000000001164,-1.0,-1.0,-0.006098237834085696,0.8823227225641501
2024-03-26 13:00:00+00:00,71168.1,-49.56999999999243,-1.0,-1.0,0.010059708228722153,0.8911986317167172
2024-03-26 14:00:00+00:00,70459.3,-44.10000000000582,-1.0,-1.0,0.0011594581806453341,0.8922319392608411
2024-03-26 15:00:00+00:00,70377.7,-33.970000000001164,-1.0,-1.0,0.0010055897705776307,0.8931291585719444
2024-03-26 16:00:00+00:00,70307.0,-43.56999999999243,-1.0,-1.0,0.007311233912205006,0.8996590347640747
2024-03-26 17:00:00+00:00,69796.7,-34.5,-1.0,-1.0,-0.0046873172915947725,0.8954420474138856
2024-03-26 18:00:00+00:00,70125.4,-14.270000000004075,-1.0,-1.0,0.002040507211792608,0.8972692033693759
2024-03-26 19:00:00+00:00,69982.6,-77.30999999999767,-1.0,-1.0,0.006607866151155495,0.9031982381667947
2024-03-26 20:00:00+00:00,69523.2,-65.30000000000291,-1.0,-1.0,-0.005238283971938484,0.8984670293123225
2024-03-26 21:00:00+00:00,69889.3,-36.379999999990105,-1.0,-1.0,-0.0023553158050254597,0.8963508557178889
2024-03-26 22:00:00+00:00,70054.3,-60.770000000004075,-1.0,-1.0,-0.0035588049129146038,0.8931609178888649
2024-03-26 23:00:00+00:00,70304.5,-51.70000000001164,-1.0,-1.0,0.003716224897992948,0.8964801047298377
2024-03-27 00:00:00+00:00,70044.2,-51.080000000001746,-1.0,-1.0,-0.00878511285643524,0.8886044258362372
2024-03-27 01:00:00+00:00,70665.0,-57.51999999998952,-1.0,-1.0,0.003936756175422218,0.8921026447971555
2024-03-27 02:00:00+00:00,70387.9,-62.10000000000582,-1.0,-1.0,-0.003666119815590063,0.8888320896135243
2024-03-27 03:00:00+00:00,70646.9,-52.0,-1.0,-1.0,0.002863218501757414,0.8913770100974615
2024-03-27 04:00:00+00:00,70445.2,-55.63999999999942,-1.0,-1.0,0.0026844453047827344,0.8937698629270089
2024-03-27 05:00:00+00:00,70256.6,-68.47999999999593,-1.0,-1.0,-0.003874952325183978,0.8903065473184805
2024-03-27 06:00:00+00:00,70529.9,-70.0399999999936,-1.0,-1.0,0.0022580324281307185,0.8923168883733027
2024-03-27 07:00:00+00:00,70371.0,-55.86000000000058,-1.0,-1.0,0.008216626670009664,0.8996487231164109
2024-03-27 08:00:00+00:00,69797.5,-57.00999999999476,-1.0,-1.0,0.0027800126429515792,0.9021497579408897
2024-03-27 09:00:00+00:00,69604.0,-72.70999999999185,-1.0,-1.0,-0.0073078480926001,0.8955569845530817
2024-03-27 10:00:00+00:00,70116.4,-63.60000000000582,-1.0,-1.0,-0.0009831104474719021,0.8946765531252612
2024-03-27 11:00:00+00:00,70185.4,-64.91999999999825,-1.0,-1.0,-0.0014909617556929655,0.8933426246008362
2024-03-27 12:00:00+00:00,70290.2,-35.83999999999651,-1.0,-1.0,0.0004953355898622558,0.893785128996742
2024-03-27 13:00:00+00:00,70255.4,-76.23999999999069,-1.0,-1.0,0.004131989257685431,0.8974782395484355
2024-03-27 14:00:00+00:00,69966.3,-110.26000000000931,-1.0,-1.0,-0.0023029383496986355,0.8954114024925595
2024-03-27 15:00:00+00:00,70127.8,-78.07000000000698,-1.0,-1.0,0.017493663135627058,0.9110754279355636
2024-03-27 16:00:00+00:00,68922.1,-76.09999999999127,-1.0,-1.0,-0.005521984047280992,0.9060444839566337
2024-03-27 17:00:00+00:00,69304.8,-79.30000000000291,-1.0,-1.0,0.00832941717358504,0.9135913064413341
2024-03-27 18:00:00+00:00,68732.3,-91.55000000000291,-1.0,-1.0,0.002928576014568529,0.9162668280284966
2024-03-27 19:00:00+00:00,68531.6,-116.33999999999651,-1.0,-1.0,-0.0025630315088409628,0.9139184072777538
2024-03-27 20:00:00+00:00,68707.7,-102.80000000000291,-1.0,-1.0,-0.003609516710510796,0.9106196035146413
2024-03-27 21:00:00+00:00,68956.6,-74.52999999999884,-1.0,-1.0,-0.00038125390495313827,0.9102724262348745
2024-03-27 22:00:00+00:00,68982.9,-77.10000000000582,-1.0,-1.0,-0.00722316247582222,0.903697380602919
2024-03-27 23:00:00+00:00,69484.8,-96.63999999999942,-1.0,-1.0,-0.0006874473268653203,0.9030761362543284
2024-03-28 00:00:00+00:00,69532.6,-118.35000000000582,-1.0,-1.0,-0.0030753966831594814,0.9002988189002513
2024-03-28 01:00:00+00:00,69747.1,-99.84000000001106,-1.0,-1.0,0.003468765286450237,0.9034217441906847
2024-03-28 02:00:00+00:00,69506.0,-102.08999999999651,-1.0,-1.0,0.004302958319967853,0.9073091303012898
2024-03-28 03:00:00+00:00,69208.2,-98.88000000000466,-1.0,-1.0,-0.002034627602585881,0.9054630941007006
2024-03-28 04:00:00+00:00,69349.3,-91.9600000000064,-1.0,-1.0,-0.006186497757268983,0.8998614486997568
2024-03-28 05:00:00+00:00,69781.0,-68.16000000000349,-1.0,-1.0,0.00033114528963751333,0.9001594335798201
2024-03-28 06:00:00+00:00,69757.9,-88.86999999999534,-1.0,-1.0,-0.009402158477705314,0.8916959919301012
2024-03-28 07:00:00+00:00,70420.0,-71.16999999999825,-1.0,-1.0,-0.0005251429950182684,0.8912277240262533
2024-03-28 08:00:00+00:00,70457.0,-68.08999999999651,-1.0,-1.0,-0.00237876106194701,0.8891077062190119
2024-03-28 09:00:00+00:00,70625.0,-78.6299999999901,-1.0,-1.0,2.8319386035757788e-05,0.8891328852033717
2024-03-28 10:00:00+00:00,70623.0,-98.11000000000058,-1.0,-1.0,-0.003406505946568328,0.886104048742637
2024-03-28 11:00:00+00:00,70864.4,-99.47999999999593,-1.0,-1.0,0.002216165990408303,0.8880678023994236
2024-03-28 12:00:00+00:00,70707.7,-110.30000000000291,-1.0,-1.0,-0.00275306087621241,0.8856228976772138
2024-03-28 13:00:00+00:00,70902.9,-74.5,-1.0,-1.0,-0.0003045492037307973,0.8853531819289204
2024-03-28 14:00:00+00:00,70924.5,-19.729999999995925,-1.0,-1.0,-0.00941222150215637,0.8770200416729664
2024-03-28 15:00:00+00:00,71598.4,-15.35000000000582,-1.0,-1.0,0.0036896230752840875,0.8802559150562096
2024-03-28 16:00:00+00:00,71335.2,-48.820000000006985,-1.0,-1.0,0.008284204322033695,0.887548134912214
2024-03-28 17:00:00+00:00,70749.1,-53.419999999998254,-1.0,-1.0,-0.001394536747031161,0.8863104164233199
2024-03-28 18:00:00+00:00,70847.9,-68.97999999999593,-1.0,-1.0,0.0033649481732833664,0.8892928050400255
2024-03-28 19:00:00+00:00,70610.3,3.8699999999953434,1.0,-1.0,-0.003201712097192,0.886445545508183
2024-03-28 20:00:00+00:00,70837.1,-12.279999999998836,-1.0,1.0,-0.0025669754973030026,0.8841700615131701
2024-03-28 21:00:00+00:00,70726.1,-13.60000000000582,-1.0,-1.0,-0.002454204557166494,0.8820001273188943
2024-03-28 22:00:00+00:00,70829.1,-36.99000000000524,-1.0,-1.0,-0.0011070745590034958,0.8810236874169017
2024-03-28 23:00:00+00:00,70907.6,-37.520000000004075,-1.0,-1.0,0.000971219162380077,0.8818793545046318
2024-03-29 00:00:00+00:00,70838.8,-36.44000000000233,-1.0,-1.0,0.0006384757944219999,0.8824424131260835
2024-03-29 01:00:00+00:00,70793.6,-36.60000000000582,-1.0,-1.0,-0.0006662827071404198,0.8818544570061704
2024-03-29 02:00:00+00:00,70840.8,-27.589999999996508,-1.0,-1.0,0.002336022140566163,0.8839144885424938
2024-03-29 03:00:00+00:00,70675.7,-33.35000000000582,-1.0,-1.0,0.0026102363824394015,0.8862217142994527
2024-03-29 04:00:00+00:00,70491.7,-56.05000000000291,-1.0,-1.0,0.0009186817555766336,0.8870358700197755
2024-03-29 05:00:00+00:00,70427.0,-37.10000000000582,-1.0,-1.0,0.00270512692740299,0.8894354146373383
2024-03-29 06:00:00+00:00,70237.0,-44.770000000004075,-1.0,-1.0,-0.0035891615832033263,0.8862430872163815
2024-03-29 07:00:00+00:00,70490.0,-53.4600000000064,-1.0,-1.0,0.009081591168066616,0.8942915846100058
2024-03-29 08:00:00+00:00,69855.6,-48.76999999998952,-1.0,-1.0,-0.0020471750270359967,0.8924608132111037
2024-03-29 09:00:00+00:00,69998.9,-47.76000000000931,-1.0,-1.0,0.002816526103007977,0.8949744523874245
2024-03-29 10:00:00+00:00,69802.3,-32.95000000001164,-1.0,-1.0,-0.005091256351598683,0.8904179080221885
2024-03-29 11:00:00+00:00,70159.5,-22.889999999999418,-1.0,-1.0,-0.0003348389211063063,0.8901197614505326
2024-03-29 12:00:00+00:00,70183.0,-53.16000000000349,-1.0,-1.0,-0.00024358939659629986,0.8899029377149424
2024-03-29 13:00:00+00:00,70200.1,-51.10000000000582,-1.0,-1.0,-0.004221414315644267,0.8861462887141387
2024-03-29 14:00:00+00:00,70497.7,-33.41000000000349,-1.0,-1.0,0.005367841155255126,0.8909029812322751
2024-03-29 15:00:00+00:00,70121.3,-44.420000000012806,-1.0,-1.0,0.012722341292078276,0.9022373530176421
2024-03-29 16:00:00+00:00,69240.4,-41.31999999999243,-1.0,-1.0,1.5886931265862714e-05,0.902251686800455
2024-03-29 17:00:00+00:00,69239.3,-25.130000000004657,-1.0,-1.0,-0.003251988045812837,0.8993175751006655
2024-03-29 18:00:00+00:00,69465.2,-21.560000000012224,-1.0,-1.0,-0.0014432420621688369,0.8980196421490325
2024-03-29 19:00:00+00:00,69565.6,-13.279999999998836,-1.0,-1.0,-0.0022217281861144356,0.8960244865983856
2024-03-29 20:00:00+00:00,69720.5,-2.8800000000046566,-1.0,-1.0,0.0007607564502816189,0.8967061430061756
2024-03-29 21:00:00+00:00,69667.5,-15.289999999993597,-1.0,-1.0,0.002767894155036643,0.8991881306981878
2024-03-29 22:00:00+00:00,69475.2,-0.03999999999359716,-1.0,-1.0,-0.005388566618373947,0.8943427955534695
2024-03-29 23:00:00+00:00,69851.6,0.14999999999417923,1.0,-1.0,-0.0007438815740533622,0.89367751042697
2024-03-30 00:00:00+00:00,69903.6,11.94999999999709,1.0,1.0,0.0001644607716911892,0.8938244853199779
2024-03-30 01:00:00+00:00,69985.0,-1.429999999993015,-1.0,1.0,0.0007573051368150452,0.8945013831941219
2024-03-30 02:00:00+00:00,70038.0,4.330000000001746,1.0,-1.0,-0.00031990673006576566,0.8942152261815849
2024-03-30 03:00:00+00:00,69990.4,-0.8200000000069849,-1.0,1.0,-0.003194586686174005,0.8913585781254512
2024-03-30 04:00:00+00:00,69836.8,-19.44000000000233,-1.0,-1.0,-0.005265997490589646,0.886664686089827
2024-03-30 05:00:00+00:00,70136.0,-25.270000000004075,-1.0,-1.0,0.0008704958972529653,0.8874365240613072
2024-03-30 06:00:00+00:00,70075.0,-8.080000000001746,-1.0,-1.0,0.0008683952683885554,0.8882071697397973
2024-03-30 07:00:00+00:00,70014.2,-9.440000000002328,-1.0,-1.0,0.0016308966211826537,0.8896557438118361
2024-03-30 08:00:00+00:00,69900.2,-37.179999999993015,-1.0,-1.0,-0.001823558895811428,0.8880334041659983
2024-03-30 09:00:00+00:00,70027.9,-19.789999999993597,-1.0,-1.0,-0.0006764152276195201,0.8874327248487857
2024-03-30 10:00:00+00:00,70075.3,-27.910000000003492,-1.0,-1.0,-0.0002953092901163412,0.8871706577207845
2024-03-30 11:00:00+00:00,70096.0,-5.690000000002328,-1.0,-1.0,-0.002008909821162863,0.8853884118734417
2024-03-30 12:00:00+00:00,70237.1,-6.69999999999709,-1.0,-1.0,-0.000610415480933435,0.8848479570801951
2024-03-30 13:00:00+00:00,70280.0,-13.14999999999418,-1.0,-1.0,0.0009499624714974786,0.8856885294324025
2024-03-30 14:00:00+00:00,70213.3,0.5,1.0,-1.0,0.0017577375406798712,0.8872453374099354
2024-03-30 15:00:00+00:00,70090.1,-5.779999999998836,-1.0,1.0,-0.0013581104892133036,0.8860403602106933
2024-03-30 16:00:00+00:00,70065.0,-15.670000000012806,-1.0,-1.0,-0.003492877999889176,0.8829455293294995
2024-03-30 17:00:00+00:00,70240.1,0.35000000000582077,1.0,-1.0,0.0020000028530713365,0.8847114229072651
2024-03-30 18:00:00+00:00,70099.9,-18.529999999998836,-1.0,1.0,-0.002713269205804724,0.8823109626474671
2024-03-30 19:00:00+00:00,69979.8,-11.849999999991269,-1.0,-1.0,-0.0004981749868108168,0.8818714173952872
2024-03-30 20:00:00+00:00,69944.7,-0.40000000000873115,-1.0,-1.0,0.0012138580215546035,0.8829418840892722
2024-03-30 21:00:00+00:00,69859.9,-23.25,-1.0,-1.0,0.001216768183446737,0.8840162196816646
2024-03-30 22:00:00+00:00,69775.0,-32.770000000004075,-1.0,-1.0,-7.308673962924672e-05,0.8839516098183886
2024-03-30 23:00:00+00:00,69780.1,-15.230000000010477,-1.0,-1.0,0.0019829987651129866,0.8857044847690781
2024-03-31 00:00:00+00:00,69642.0,-37.13999999999942,-1.0,-1.0,-0.004027252601410791,0.8821375290787107
2024-03-31 01:00:00+00:00,69923.6,-47.76999999998952,-1.0,-1.0,-0.002458061027820313,0.8799691811973046
2024-03-31 02:00:00+00:00,70095.9,-74.85000000000582,-1.0,-1.0,0.0005024214716666808,0.880411296608343
2024-03-31 03:00:00+00:00,70060.7,-50.91000000000349,-1.0,-1.0,0.0011403111420402734,0.8814152394194437
2024-03-31 04:00:00+00:00,69980.9,-49.05999999999767,-1.0,-1.0,-0.002727571990657318,0.8790111159002647
2024-03-31 05:00:00+00:00,70172.3,-61.93000000000757,-1.0,-1.0,-0.0036391465966950642,0.8758122655893791
2024-03-31 06:00:00+00:00,70428.6,-49.39999999999418,-1.0,-1.0,0.0019475983650987239,0.8775179961259744
2024-03-31 07:00:00+00:00,70291.7,-64.33999999999651,-1.0,-1.0,-0.0010772018332325661,0.8765727321318529
2024-03-31 08:00:00+00:00,70367.5,-60.99000000000524,-1.0,-1.0,0.0003625145716641409,0.8768905025203741
2024-03-31 09:00:00+00:00,70342.0,-51.020000000004075,-1.0,-1.0,0.0007155894650434647,0.8775179961259744
2024-03-31 10:00:00+00:00,70291.7,-51.479999999995925,-1.0,-1.0,-0.0004735158194099087,0.8771024774729919
2024-03-31 11:00:00+00:00,70325.0,-58.220000000001164,-1.0,-1.0,-0.0016694443419180693,0.8756382037046923
2024-03-31 12:00:00+00:00,70442.6,-51.419999999998254,-1.0,-1.0,-0.001870361291456124,0.8740004439031628
2024-03-31 13:00:00+00:00,70574.6,-37.5399999999936,-1.0,-1.0,-0.001173265399992851,0.8729750094227529
2024-03-31 14:00:00+00:00,70657.5,-48.13000000000466,-1.0,-1.0,0.0007931842807871181,0.8736674394777469
2024-03-31 15:00:00+00:00,70601.5,-39.0399999999936,-1.0,-1.0,0.002204519193370391,0.8755934561166984
2024-03-31 16:00:00+00:00,70446.2,-58.979999999995925,-1.0,-1.0,-0.0013962778210127036,0.8743708843936988
2024-03-31 17:00:00+00:00,70544.7,-56.169999999998254,-1.0,-1.0,-0.0004052524113227207,0.8740165434844079
2024-03-31 18:00:00+00:00,70573.3,-94.22000000000116,-1.0,-1.0,-0.005656937391863015,0.8690722866184641
2024-03-31 19:00:00+00:00,70974.8,-108.77999999999884,-1.0,-1.0,-0.00225345855983905,0.8671138682350649
2024-03-31 20:00:00+00:00,71135.1,-91.44999999999709,-1.0,-1.0,0.0028152375259744566,0.8695549997362131
2024-03-31 21:00:00+00:00,70935.4,-45.779999999998836,-1.0,-1.0,7.613139715201278e-05,0.8696212001732435
2024-03-31 22:00:00+00:00,70930.0,-66.32000000000698,-1.0,-1.0,-0.0015948020432609011,0.8682343265063442
2024-03-31 23:00:00+00:00,71043.3,-74.10000000000582,-1.0,-1.0,-0.004479912559729682,0.86434471264224
2024-04-01 00:00:00+00:00,71363.0,-52.620000000009895,-1.0,-1.0,0.0018095266171678226,0.8659087674061744
2024-04-01 01:00:00+00:00,71234.1,-27.54000000000815,-1.0,-1.0,0.004924878324046089,0.8701732627253745
2024-04-01 02:00:00+00:00,70885.0,-38.0,-1.0,-1.0,-0.000635837253859961,0.8696199741476208
2024-04-01 03:00:00+00:00,70930.1,-53.11000000000058,-1.0,-1.0,0.003964614295824509,0.873067681929061
2024-04-01 04:00:00+00:00,70650.0,-56.7100000000064,-1.0,-1.0,0.0019457460205805077,0.8747664498968719
2024-04-01 05:00:00+00:00,70512.8,-3.7700000000040745,-1.0,-1.0,0.018791484738239772,0.8912046102896332
2024-04-01 06:00:00+00:00,69212.2,-22.989999999990687,-1.0,-1.0,-0.0063113946803960985,0.8855798662531067
2024-04-01 07:00:00+00:00,69651.8,-24.39999999999418,-1.0,-1.0,0.0002125306948892458,0.8857680791574614
2024-04-01 08:00:00+00:00,69637.0,-30.160000000003492,-1.0,-1.0,0.002694028357132394,0.8881543634805542
2024-04-01 09:00:00+00:00,69449.9,-20.889999999999418,-1.0,-1.0,2.1598769734065826e-05,0.8881735465221393
2024-04-01 10:00:00+00:00,69448.4,-45.43000000000757,-1.0,-1.0,-0.0023229387689430725,0.8861103737573733
2024-04-01 11:00:00+00:00,69610.1,-31.439999999987776,-1.0,-1.0,0.0012902687556459735,0.8872536942866862
2024-04-01 12:00:00+00:00,69520.4,-56.84000000001106,-1.0,-1.0,-0.005318197621762888,0.8825351037998305
2024-04-01 13:00:00+00:00,69892.1,-32.69000000000233,-1.0,-1.0,-0.0005734125338540119,0.8820290471097455
2024-04-01 14:00:00+00:00,69932.2,-57.54000000000815,-1.0,-1.0,0.01424510514865851,0.8945936436299949
2024-04-01 15:00:00+00:00,68950.0,-49.220000000001164,-1.0,-1.0,0.009799226430817543,0.9033599693074954
2024-04-01 16:00:00+00:00,68280.9,-41.15000000000873,-1.0,-1.0,-0.004964909008242424,0.898874869258195
2024-04-01 17:00:00+00:00,68621.6,-33.74000000000524,-1.0,-1.0,-0.0023726172061268036,0.8967421832772381
2024-04-01 18:00:00+00:00,68784.8,-19.70999999999185,-1.0,-1.0,-0.0025536209649233976,0.8944522436378901
2024-04-01 19:00:00+00:00,68960.9,27.419999999998254,1.0,-1.0,-0.010351280527882478,0.8851935175452004
2024-04-01 20:00:00+00:00,69682.2,0.9400000000023283,1.0,1.0,0.0002442201882258974,0.8854096996726717
2024-04-01 21:00:00+00:00,69768.9,-12.670000000012806,-1.0,1.0,-0.0020051914248324643,0.8836342837354245
2024-04-01 22:00:00+00:00,69629.0,-26.639999999999418,-1.0,-1.0,-0.002849250265202551,0.8811165885181493
2024-04-01 23:00:00+00:00,69758.0,-18.179999999993015,-1.0,-1.0,0.0008321377331421687,0.8818497988787528
2024-04-02 00:00:00+00:00,69700.0,-14.889999999999418,-1.0,-1.0,0.0042504142352857155,0.8855980258172909
2024-04-02 01:00:00+00:00,69405.0,-18.770000000004075,-1.0,-1.0,-0.00046372837614405693,0.8851873488828622
2024-04-02 02:00:00+00:00,69437.2,38.320000000006985,1.0,-1.0,0.03597873651450123,0.9170352712742886
2024-04-02 03:00:00+00:00,67025.7,34.09999999999127,1.0,1.0,-0.0053505700052366425,0.9121286098580643
2024-04-02 04:00:00+00:00,66734.1,18.94000000000233,1.0,1.0,-0.0015104721574128455,0.910750864988894
2024-04-02 05:00:00+00:00,66633.3,7.389999999999418,1.0,1.0,0.0024117070593832057,0.9129473292793271
2024-04-02 06:00:00+00:00,66794.0,22.869999999995343,1.0,1.0,0.0015899631703446548,0.9143988819093457
2024-04-02 07:00:00+00:00,66900.2,-0.8300000000017462,-1.0,1.0,-0.005931222926089941,0.908975378297374
2024-04-02 08:00:00+00:00,66503.4,-9.35000000000582,-1.0,-1.0,0.002313026712409295,0.9110778626282983
2024-04-02 09:00:00+00:00,66283.8,-17.660000000003492,-1.0,-1.0,0.0024742816869882667,0.9133321258992199
2024-04-02 10:00:00+00:00,66120.2,-45.679999999993015,-1.0,-1.0,0.0012947738083159965,0.9145146844141278
2024-04-02 11:00:00+00:00,66034.7,-71.86999999999534,-1.0,-1.0,0.005336138675663182,0.9193946615910918
2024-04-02 12:00:00+00:00,65684.2,-72.02999999999884,-1.0,-1.0,0.004345565749235503,0.923389951542532
2024-04-02 13:00:00+00:00,65400.0,-51.54000000000087,-1.0,-1.0,0.0020086135969810126,0.925244685154516
2024-04-02 14:00:00+00:00,65268.9,-27.19999999999709,-1.0,-1.0,-0.0071963128593592884,0.9185863349286847
2024-04-02 15:00:00+00:00,65742.0,-32.88000000000466,-1.0,-1.0,0.012533845078101624,0.930099753741542
2024-04-02 16:00:00+00:00,64928.2,-5.990000000005239,-1.0,-1.0,-0.009966179641303086,0.920830212511422
2024-04-02 17:00:00+00:00,65581.8,-29.430000000007567,-1.0,-1.0,-0.0010418856302035762,0.9198708127451491
2024-04-02 18:00:00+00:00,65650.2,-33.63000000000466,-1.0,-1.0,-0.003353519221631518,0.9167860082931905
2024-04-02 19:00:00+00:00,65871.1,16.64999999999418,1.0,-1.0,-0.0011478949698848773,0.9157336342458099
2024-04-02 20:00:00+00:00,65946.8,-6.0,-1.0,1.0,-0.005076012786063954,0.9110853586097494
2024-04-02 21:00:00+00:00,65678.0,-7.539999999993597,-1.0,-1.0,-0.0016831713147168461,0.9095518458688789
2024-04-02 22:00:00+00:00,65722.9,-21.510000000009313,-1.0,-1.0,-0.0019710657269936815,0.9077590593985629
2024-04-02 23:00:00+00:00,65852.7,-41.16000000000349,-1.0,-1.0,0.005347895649625123,0.9126136601232283
2024-04-03 00:00:00+00:00,65502.4,-26.25,-1.0,-1.0,0.0010468579742304307,0.9135690370107199
2024-04-03 01:00:00+00:00,65433.9,-12.519999999989523,-1.0,-1.0,-0.006017013519671877,0.9080720797638728
2024-04-03 02:00:00+00:00,65830.0,-27.429999999993015,-1.0,-1.0,-0.001795343025759344,0.906441778888582
2024-04-03 03:00:00+00:00,65948.4,0.010000000009313226,1.0,-1.0,-0.00458550810388203,0.9022852827657912
